img_names,up_left_x,up_left_y,low_right_x,low_right_y
60047286.jpg,454,24,601,46
20802456.jpg,941,222,1181,255
20802456.jpg,946,580,1118,606
50111970.jpg,420,131,567,153
50111970.jpg,409,138,556,160
50111970.jpg,642,153,869,175
46413519.jpg,864,261,1083,294
46413519.jpg,1202,574,1477,607
46413519.jpg,806,649,1081,682
46413519.jpg,798,652,1111,678
54556254.jpg,207,51,290,63
83848269.jpg,434,25,581,47
83848269.jpg,-44,521,135,539
93441079.jpg,607,0,768,22
93441079.jpg,27,396,174,418
93441079.jpg,12,338,145,356
70859331.jpg,295,-23,456,-1
70859331.jpg,961,406,1089,424
70859331.jpg,41,614,236,636
70859331.jpg,979,408,1155,426
70859331.jpg,158,53,356,75
49950177.jpg,292,335,439,357
19289374.jpg,278,103,369,115
81646025.jpg,172,118,255,130
84858619.jpg,516,198,663,220
84858619.jpg,754,399,940,421
84858619.jpg,556,399,742,421
96712118.jpg,217,-25,364,-3
96712118.jpg,103,439,287,457
29611713.jpg,500,189,719,222
29611713.jpg,481,883,682,909
29611713.jpg,208,852,409,878
29611713.jpg,325,872,526,898
9540343.jpg,518,69,665,91
42449283.jpg,121,10,212,22
42449283.jpg,73,267,149,277
42449283.jpg,22,268,98,278
42449283.jpg,421,185,528,195
42449283.jpg,494,106,604,118
72697987.jpg,48,-21,267,11
72697987.jpg,541,233,807,259
11658307.jpg,79,0,165,13
11658307.jpg,239,168,320,179
47508987.jpg,202,107,349,129
47508987.jpg,85,448,232,471
47508987.jpg,78,477,236,495
81518323.jpg,296,109,443,131
11618078.jpg,658,266,877,299
11618078.jpg,427,52,719,85
89393351.jpg,574,108,793,141
3373011.jpg,237,13,331,26
3373011.jpg,341,432,450,445
52858420.jpg,589,19,829,52
52858420.jpg,695,565,913,591
98656949.jpg,329,0,476,21
21673980.jpg,286,24,391,39
21673980.jpg,264,17,344,29
64950893.jpg,225,301,408,328
64950893.jpg,0,524,183,551
39617269.jpg,362,166,509,188
39850473.jpg,380,283,599,316
39850473.jpg,400,525,616,559
42506817.jpg,364,36,583,69
75781203.jpg,101,96,206,111
6844071.jpg,434,149,581,171
60601500.jpg,565,91,712,113
60601500.jpg,547,430,694,453
90635439.jpg,566,272,749,299
90635439.jpg,896,664,1040,691
90635439.jpg,1098,593,1256,615
28578356.jpg,542,141,689,163
28578356.jpg,137,346,261,364
97799979.jpg,248,4,331,16
97799979.jpg,216,312,292,322
97799979.jpg,187,307,263,317
82780318.jpg,553,156,772,189
82780318.jpg,395,126,567,152
82780318.jpg,1262,387,1537,420
82780318.jpg,636,143,940,169
60671620.jpg,178,91,274,106
21932040.jpg,781,389,928,411
21932040.jpg,200,128,325,146
71213705.jpg,443,56,590,78
71213705.jpg,969,375,1155,397
71213705.jpg,1226,292,1412,314
89041647.jpg,239,10,400,32
89041647.jpg,229,44,399,62
89041647.jpg,187,85,308,103
2230170.jpg,146,74,229,86
1756546.jpg,501,66,592,78
60585297.jpg,60,32,279,65
60585297.jpg,267,156,427,182
60585297.jpg,-3,169,156,195
81401674.jpg,241,115,388,137
45813836.jpg,337,29,484,51
88638036.jpg,766,151,913,173
88638036.jpg,191,98,324,116
57506057.jpg,505,56,652,78
3339320.jpg,335,249,452,266
3339320.jpg,406,364,515,381
3339320.jpg,446,549,548,563
96544863.jpg,348,230,503,251
96544863.jpg,872,-16,1004,0
96544863.jpg,575,-19,697,-2
85109188.jpg,459,83,606,105
55838448.jpg,783,174,1002,207
55838448.jpg,1527,66,1719,92
55838448.jpg,6,256,195,282
55838448.jpg,1455,108,1644,134
55838448.jpg,968,-29,1264,3
13706270.jpg,419,152,638,185
13706270.jpg,111,446,327,480
21491264.jpg,473,26,556,38
21491264.jpg,128,104,189,114
13755211.jpg,407,87,554,109
13755211.jpg,348,261,506,279
89793529.jpg,338,136,557,169
19629430.jpg,134,-25,295,-3
19629430.jpg,1,187,110,205
19629430.jpg,158,-48,287,-30
50780288.jpg,372,331,519,353
6605531.jpg,403,65,550,87
26655012.jpg,496,224,643,246
99865392.jpg,284,112,431,134
99865392.jpg,396,204,576,222
980053.jpg,361,179,508,201
25937253.jpg,1212,50,1431,83
25937253.jpg,1068,232,1288,258
25320116.jpg,429,-24,590,-2
22516102.jpg,432,79,579,101
22516102.jpg,5,47,152,69
22516102.jpg,27,219,146,237
93616304.jpg,504,10,723,43
93616304.jpg,1583,544,1858,577
63827562.jpg,440,-49,659,-16
47464816.jpg,478,110,625,132
3725388.jpg,566,-6,727,15
3725388.jpg,228,521,356,539
3725388.jpg,0,498,128,516
3725388.jpg,157,245,285,263
3725388.jpg,-20,286,174,308
3725388.jpg,323,276,448,294
94199145.jpg,189,114,336,136
94199145.jpg,276,-13,405,4
10157454.jpg,542,-7,689,14
9048629.jpg,412,-35,559,-13
9048629.jpg,360,77,489,95
90508404.jpg,436,126,597,148
88578236.jpg,271,-19,432,2
88578236.jpg,294,94,427,112
95357354.jpg,150,96,233,108
77531575.jpg,254,139,337,151
25987963.jpg,606,330,753,352
25987963.jpg,-10,173,118,191
46472196.jpg,1087,102,1327,135
13605623.jpg,407,161,554,183
13605623.jpg,236,508,383,530
26348338.jpg,16,225,99,237
35543668.jpg,955,104,1174,137
43930327.jpg,504,229,723,262
43930327.jpg,1068,211,1291,237
70908668.jpg,544,131,691,153
70908668.jpg,695,399,808,421
70908668.jpg,687,400,816,418
70908668.jpg,-4,50,123,68
70908668.jpg,2,116,123,134
70908668.jpg,429,138,550,156
41577510.jpg,198,65,281,77
52264343.jpg,716,26,956,59
52264343.jpg,416,763,617,789
52264343.jpg,784,850,991,883
52264343.jpg,571,766,762,792
52264343.jpg,539,875,730,901
52264343.jpg,677,17,973,50
93249587.jpg,133,115,229,130
93249587.jpg,323,7,410,19
20079826.jpg,486,31,633,53
20079826.jpg,531,149,664,167
7639332.jpg,317,303,434,320
7639332.jpg,685,381,832,398
7639332.jpg,154,180,256,194
24396348.jpg,615,41,762,63
11464780.jpg,768,178,987,211
11464780.jpg,785,496,1008,522
91487838.jpg,280,16,427,38
91487838.jpg,163,395,355,413
91487838.jpg,184,334,310,352
88170897.jpg,243,33,390,55
7989940.jpg,569,114,788,147
7989940.jpg,878,826,1063,852
7989940.jpg,773,836,958,862
7989940.jpg,586,333,775,359
7989940.jpg,98,746,386,779
25402115.jpg,342,-1,503,20
30233325.jpg,39,33,122,45
30233325.jpg,226,318,309,328
52879461.jpg,633,-25,794,-3
52879461.jpg,744,187,916,209
93374764.jpg,37,54,120,66
93374764.jpg,385,331,457,341
68637223.jpg,555,175,685,195
68637223.jpg,854,190,976,206
73640202.jpg,154,28,250,43
5651569.jpg,65,101,148,113
97926460.jpg,519,-3,666,18
19127737.jpg,123,-5,342,27
56553891.jpg,171,178,318,200
56553891.jpg,62,536,190,554
28255027.jpg,485,238,632,260
28255027.jpg,1,252,110,270
28255027.jpg,6,17,135,35
43913491.jpg,313,104,409,119
94147424.jpg,812,-25,973,-3
94147424.jpg,1,86,110,104
94147424.jpg,0,73,129,91
15774.jpg,411,204,558,226
15774.jpg,128,-3,298,14
84576265.jpg,122,46,205,58
84576265.jpg,140,293,245,305
14028231.jpg,274,16,421,38
35075321.jpg,667,29,814,51
35075321.jpg,571,137,751,155
56430106.jpg,133,3,216,15
2311067.jpg,600,214,747,236
86839621.jpg,878,36,1097,69
86839621.jpg,880,397,1096,431
86839621.jpg,1566,454,1726,480
89196991.jpg,543,187,704,209
89196991.jpg,291,474,477,496
89196991.jpg,581,114,789,132
51423444.jpg,811,175,972,197
51423444.jpg,-8,15,120,33
51423444.jpg,1101,136,1230,154
46393249.jpg,190,162,273,174
5592635.jpg,306,91,453,113
40414032.jpg,275,174,366,186
55401702.jpg,1046,259,1265,292
55401702.jpg,593,648,763,674
29321077.jpg,631,119,778,141
11156899.jpg,544,-20,763,12
11156899.jpg,636,540,839,573
53211349.jpg,466,146,613,168
53211349.jpg,570,189,750,211
22540211.jpg,381,92,528,114
7681103.jpg,459,-16,606,5
7681103.jpg,251,507,431,525
51594588.jpg,134,45,217,57
48346906.jpg,648,56,795,78
48346906.jpg,22,317,131,335
61912140.jpg,1187,1,1406,34
86701161.jpg,290,15,437,37
80229031.jpg,205,-3,352,18
15210428.jpg,509,25,656,47
26592845.jpg,620,57,762,78
97222971.jpg,203,46,294,58
97222971.jpg,468,205,544,215
97222971.jpg,436,202,512,212
97222971.jpg,550,117,628,129
97222971.jpg,539,114,617,126
97222971.jpg,119,363,190,373
73460830.jpg,754,-27,915,-5
73460830.jpg,235,75,358,93
73460830.jpg,1118,121,1227,139
94675624.jpg,605,174,760,195
90532183.jpg,644,352,863,385
90532183.jpg,738,517,910,543
8703357.jpg,195,-10,342,11
8703357.jpg,555,365,751,383
68959729.jpg,717,211,864,233
68959729.jpg,91,199,200,217
77586507.jpg,1309,0,1528,32
24968106.jpg,639,-54,879,-21
24968106.jpg,539,296,755,330
1693075.jpg,579,123,726,145
72058642.jpg,444,22,540,37
72058642.jpg,797,163,885,175
72058642.jpg,423,180,511,192
72058642.jpg,280,329,352,344
72058642.jpg,256,398,328,413
72058642.jpg,212,404,284,419
72058642.jpg,442,343,514,358
72058642.jpg,313,368,396,380
72058642.jpg,682,301,765,313
72058642.jpg,360,336,443,348
72058642.jpg,681,341,764,353
72058642.jpg,0,241,123,253
38057594.jpg,937,176,1084,198
38057594.jpg,-3,-17,105,0
9553965.jpg,457,49,618,71
9553965.jpg,22,0,157,17
9553965.jpg,7,1,142,19
9553965.jpg,737,110,929,128
9553965.jpg,749,360,875,378
9553965.jpg,-1,159,210,181
84420959.jpg,774,308,993,341
53553668.jpg,298,541,517,574
53553668.jpg,312,714,528,748
27146066.jpg,401,19,497,34
9493201.jpg,855,298,1074,331
9493201.jpg,672,253,890,279
11836724.jpg,327,15,546,48
84645229.jpg,161,111,247,124
84645229.jpg,294,11,369,22
54814520.jpg,598,77,838,110
96848878.jpg,471,-7,618,14
73735708.jpg,639,52,786,74
73735708.jpg,802,417,937,435
50493280.jpg,420,152,567,174
50493280.jpg,445,-4,592,18
59917564.jpg,571,14,790,47
71660628.jpg,182,14,265,26
99890470.jpg,199,84,282,96
99890470.jpg,334,23,452,33
21143126.jpg,385,131,540,152
21143126.jpg,870,-18,1002,-1
21143126.jpg,574,-19,696,-2
8456538.jpg,264,45,411,67
84696885.jpg,296,70,443,92
25967084.jpg,179,67,262,79
70691102.jpg,670,-31,817,-9
70691102.jpg,5,97,114,115
24241591.jpg,543,177,690,199
5695287.jpg,803,204,1022,237
5695287.jpg,587,512,776,538
56065685.jpg,776,106,937,128
56065685.jpg,900,408,1097,426
40656781.jpg,680,396,899,429
40656781.jpg,786,360,1061,393
57332371.jpg,341,175,560,208
57332371.jpg,149,463,365,497
25794163.jpg,123,91,206,103
25794163.jpg,18,406,119,416
57880675.jpg,194,36,341,58
57880675.jpg,195,29,371,47
84255450.jpg,521,37,682,59
84255450.jpg,642,21,770,39
84255450.jpg,199,33,315,51
46322964.jpg,706,72,925,105
46322964.jpg,1530,357,1734,383
88390181.jpg,854,39,1073,72
88390181.jpg,-10,350,178,376
40388357.jpg,554,159,701,181
40388357.jpg,1066,439,1246,457
86204265.jpg,274,33,357,45
15745133.jpg,163,257,310,279
15745133.jpg,18,314,127,332
15745133.jpg,31,340,160,358
30137787.jpg,339,39,435,54
20934932.jpg,80,66,163,78
20934932.jpg,399,305,482,317
20934932.jpg,127,72,210,84
64071022.jpg,236,39,319,51
64071022.jpg,3,264,84,276
22714909.jpg,509,4,656,26
14171521.jpg,278,123,439,145
69340085.jpg,226,-35,331,-20
79624361.jpg,468,93,629,115
79624361.jpg,1065,166,1174,184
79624361.jpg,415,205,524,223
31387937.jpg,467,21,686,54
31387937.jpg,57,70,249,96
31387937.jpg,1005,828,1196,854
31387937.jpg,1067,899,1258,925
31387937.jpg,1289,803,1480,829
31387937.jpg,1109,781,1300,807
31387937.jpg,319,39,508,65
31387937.jpg,249,98,545,131
77960864.jpg,1105,218,1324,251
69931292.jpg,750,422,990,455
47343493.jpg,389,69,531,90
19060983.jpg,658,46,805,68
84620777.jpg,518,113,665,135
84620777.jpg,419,643,605,665
64227816.jpg,361,18,601,51
55340003.jpg,510,43,729,76
55340003.jpg,633,24,800,50
55340003.jpg,1193,7,1360,33
55340003.jpg,275,33,467,59
55340003.jpg,-30,-29,161,-3
19188755.jpg,1257,17,1476,50
19188755.jpg,1240,521,1579,554
83999822.jpg,332,112,479,134
83999822.jpg,508,316,625,338
52324708.jpg,701,19,941,52
52324708.jpg,233,443,416,469
81241366.jpg,225,90,308,102
20165521.jpg,703,170,850,192
20165521.jpg,675,452,791,470
36084993.jpg,927,252,1167,285
36084993.jpg,1381,491,1720,524
36628639.jpg,439,291,586,313
47788299.jpg,141,18,288,40
47788299.jpg,66,71,194,89
47788299.jpg,143,54,273,72
47788299.jpg,87,55,217,73
47788299.jpg,35,55,165,73
47788299.jpg,65,65,195,83
47788299.jpg,188,19,318,37
47788299.jpg,170,50,300,68
47788299.jpg,71,192,201,210
47788299.jpg,220,30,350,48
47788299.jpg,196,35,326,53
47788299.jpg,40,64,170,82
3782014.jpg,321,11,404,23
27126859.jpg,195,71,342,93
41261768.jpg,331,260,478,282
41261768.jpg,697,257,867,275
41261768.jpg,718,259,890,281
41261768.jpg,723,229,933,247
82655107.jpg,426,34,522,49
82655107.jpg,168,203,251,215
82655107.jpg,185,202,268,214
82655107.jpg,5,208,129,220
82655107.jpg,352,216,476,228
82655107.jpg,304,373,381,385
8139032.jpg,491,132,652,154
8139032.jpg,879,493,1065,515
63564532.jpg,728,244,889,266
86240435.jpg,153,64,236,76
53362459.jpg,163,-5,324,16
53362459.jpg,907,682,1020,704
53362459.jpg,939,406,1067,424
39628052.jpg,1184,378,1403,411
37183678.jpg,738,152,885,174
37183678.jpg,104,38,233,56
83092249.jpg,589,209,736,231
73199394.jpg,516,64,663,86
73199394.jpg,1059,-14,1206,7
73199394.jpg,896,389,1035,411
55785385.jpg,404,75,551,97
55785385.jpg,504,95,632,113
55785385.jpg,762,198,890,216
55785385.jpg,652,164,828,182
20625211.jpg,442,40,589,62
41400068.jpg,1156,0,1375,33
41400068.jpg,1180,575,1450,608
10470516.jpg,368,27,515,49
10470516.jpg,423,406,620,424
74674988.jpg,307,121,390,133
83364996.jpg,100,181,191,193
83364996.jpg,91,78,152,88
83364996.jpg,168,67,229,77
53100313.jpg,65,65,148,77
55787632.jpg,868,91,1100,122
55787632.jpg,1651,646,1812,677
