NAME,ymin,ymax,xmin,xmax
000015774.jpg,208.0,572.0,428.0,877.0
000980053.jpg,170.0,483.0,388.0,780.0
001693075.jpg,149.0,527.0,581.0,721.0
001756546.jpg,81.0,313.0,498.0,593.0
002230170.jpg,89.0,421.0,145.0,453.0
002311067.jpg,235.0,468.0,607.0,758.0
003339320.jpg,261.0,543.0,328.0,428.0
003373011.jpg,30.0,429.0,227.0,417.0
003725388.jpg,11.0,718.0,574.0,944.0
003782014.jpg,24.0,373.0,327.0,520.0
005592635.jpg,116.0,720.0,299.0,582.0
005651569.jpg,104.0,389.0,89.0,394.0
005695287.jpg,221.0,1047.0,839.0,1168.0
006605531.jpg,74.0,720.0,418.0,911.0
006844071.jpg,193.0,719.0,433.0,856.0
007639332.jpg,318.0,626.0,352.0,730.0
007681103.jpg,2.0,720.0,446.0,881.0
007989940.jpg,146.0,882.0,581.0,1332.0
008139032.jpg,164.0,582.0,499.0,710.0
008456538.jpg,67.0,552.0,247.0,752.0
008703357.jpg,1.0,630.0,255.0,881.0
009048629.jpg,1.0,300.0,415.0,606.0
009493201.jpg,289.0,926.0,817.0,1138.0
009540343.jpg,94.0,536.0,488.0,743.0
009553965.jpg,57.0,720.0,480.0,819.0
010157454.jpg,1.0,578.0,547.0,910.0
010470516.jpg,46.0,448.0,371.0,553.0
011156899.jpg,1.0,912.0,487.0,1476.0
011464780.jpg,244.0,1080.0,771.0,1240.0
011618078.jpg,269.0,1004.0,664.0,1353.0
011658307.jpg,24.0,479.0,88.0,250.0
011836724.jpg,17.0,1080.0,257.0,935.0
013605623.jpg,178.0,664.0,419.0,694.0
013706270.jpg,179.0,755.0,413.0,692.0
013755211.jpg,106.0,339.0,382.0,575.0
014028231.jpg,46.0,720.0,257.0,709.0
014171521.jpg,147.0,668.0,319.0,1050.0
015210428.jpg,47.0,717.0,521.0,937.0
015745133.jpg,271.0,484.0,172.0,353.0
019060983.jpg,60.0,558.0,654.0,998.0
019127737.jpg,1.0,840.0,152.0,669.0
019188755.jpg,54.0,640.0,1297.0,1858.0
019289374.jpg,121.0,370.0,293.0,413.0
019629430.jpg,1.0,719.0,144.0,537.0
020079826.jpg,59.0,391.0,484.0,691.0
020165521.jpg,195.0,535.0,728.0,1010.0
020625211.jpg,60.0,720.0,448.0,716.0
020802456.jpg,247.0,650.0,951.0,1156.0
020934932.jpg,82.0,480.0,89.0,423.0
021143126.jpg,131.0,546.0,384.0,1150.0
021491264.jpg,43.0,279.0,471.0,584.0
021673980.jpg,44.0,450.0,286.0,719.0
021932040.jpg,422.0,720.0,776.0,939.0
022516102.jpg,101.0,720.0,356.0,820.0
022540211.jpg,114.0,659.0,356.0,837.0
022714909.jpg,2.0,720.0,528.0,1135.0
024241591.jpg,200.0,506.0,527.0,766.0
024396348.jpg,82.0,629.0,634.0,833.0
024968106.jpg,1.0,909.0,633.0,1331.0
025320116.jpg,41.0,720.0,423.0,889.0
025402115.jpg,52.0,701.0,363.0,606.0
025794163.jpg,107.0,477.0,132.0,335.0
025937253.jpg,79.0,557.0,1211.0,1404.0
025967084.jpg,76.0,376.0,184.0,353.0
025987963.jpg,352.0,632.0,610.0,887.0
026348338.jpg,241.0,438.0,10.0,196.0
026592845.jpg,65.0,511.0,591.0,800.0
026655012.jpg,251.0,720.0,523.0,818.0
027126859.jpg,124.0,720.0,241.0,886.0
027146066.jpg,48.0,433.0,384.0,626.0
028255027.jpg,250.0,720.0,433.0,656.0
028578356.jpg,166.0,467.0,545.0,753.0
029321077.jpg,132.0,605.0,641.0,800.0
029611713.jpg,171.0,990.0,549.0,1626.0
030137787.jpg,63.0,400.0,348.0,550.0
030233325.jpg,40.0,354.0,39.0,313.0
031387937.jpg,1.0,1079.0,472.0,1418.0
035075321.jpg,36.0,720.0,680.0,1088.0
035543668.jpg,184.0,985.0,937.0,1433.0
036084993.jpg,295.0,1062.0,912.0,1544.0
036628639.jpg,319.0,638.0,409.0,666.0
037183678.jpg,196.0,651.0,719.0,881.0
038057594.jpg,179.0,601.0,932.0,1243.0
039617269.jpg,176.0,597.0,338.0,534.0
039628052.jpg,410.0,1080.0,1174.0,1632.0
039850473.jpg,322.0,896.0,389.0,623.0
040388357.jpg,190.0,693.0,527.0,1280.0
040414032.jpg,188.0,386.0,265.0,401.0
040656781.jpg,477.0,967.0,707.0,1089.0
041261768.jpg,277.0,720.0,323.0,738.0
041400068.jpg,44.0,771.0,1151.0,1611.0
041577510.jpg,74.0,413.0,195.0,488.0
042449283.jpg,15.0,480.0,125.0,455.0
042506817.jpg,64.0,1080.0,429.0,1364.0
043913491.jpg,127.0,396.0,314.0,575.0
043930327.jpg,234.0,962.0,537.0,1178.0
045813836.jpg,46.0,720.0,349.0,660.0
046322964.jpg,105.0,767.0,706.0,1467.0
046393249.jpg,175.0,335.0,191.0,381.0
046413519.jpg,312.0,1001.0,847.0,1291.0
046472196.jpg,160.0,1080.0,1062.0,1916.0
047343493.jpg,104.0,470.0,387.0,626.0
047464816.jpg,140.0,509.0,469.0,739.0
047508987.jpg,144.0,720.0,210.0,554.0
047788299.jpg,16.0,720.0,187.0,813.0
048346906.jpg,44.0,720.0,617.0,981.0
049950177.jpg,346.0,660.0,286.0,554.0
050111970.jpg,164.0,488.0,416.0,535.0
050493280.jpg,159.0,644.0,411.0,782.0
050780288.jpg,326.0,662.0,368.0,1194.0
051423444.jpg,189.0,720.0,813.0,1090.0
051594588.jpg,43.0,371.0,136.0,551.0
052264343.jpg,60.0,1080.0,671.0,1500.0
052324708.jpg,65.0,811.0,702.0,961.0
052858420.jpg,22.0,1080.0,599.0,1201.0
052879461.jpg,1.0,700.0,632.0,1123.0
053100313.jpg,79.0,466.0,73.0,328.0
053211349.jpg,164.0,717.0,459.0,802.0
053362459.jpg,15.0,720.0,159.0,905.0
053553668.jpg,584.0,906.0,277.0,609.0
054556254.jpg,65.0,398.0,209.0,353.0
054814520.jpg,117.0,921.0,606.0,1138.0
055340003.jpg,56.0,1080.0,692.0,1497.0
055401702.jpg,279.0,992.0,1067.0,1664.0
055785385.jpg,58.0,720.0,504.0,1061.0
055787632.jpg,157.0,949.0,849.0,1202.0
055838448.jpg,260.0,790.0,808.0,1066.0
056065685.jpg,121.0,441.0,790.0,1026.0
056430106.jpg,1.0,480.0,131.0,365.0
056553891.jpg,228.0,720.0,192.0,432.0
057332371.jpg,200.0,760.0,338.0,744.0
057506057.jpg,70.0,720.0,502.0,983.0
057880675.jpg,55.0,602.0,203.0,919.0
059917564.jpg,1.0,1080.0,581.0,1462.0
060047286.jpg,70.0,577.0,470.0,868.0
060585297.jpg,90.0,1080.0,51.0,495.0
060601500.jpg,119.0,648.0,574.0,792.0
060671620.jpg,89.0,479.0,158.0,554.0
061912140.jpg,19.0,744.0,1193.0,1516.0
063564532.jpg,259.0,530.0,719.0,898.0
063827562.jpg,1.0,1080.0,489.0,1384.0
064071022.jpg,57.0,480.0,220.0,401.0
064227816.jpg,1.0,1080.0,383.0,1026.0
064950893.jpg,307.0,945.0,264.0,876.0
068637223.jpg,187.0,477.0,553.0,753.0
068959729.jpg,237.0,720.0,726.0,1001.0
069340085.jpg,1.0,465.0,205.0,428.0
069931292.jpg,465.0,960.0,739.0,1246.0
070691102.jpg,1.0,720.0,695.0,896.0
070859331.jpg,1.0,720.0,278.0,932.0
070908668.jpg,156.0,387.0,446.0,859.0
071213705.jpg,57.0,720.0,463.0,870.0
071660628.jpg,33.0,480.0,188.0,440.0
072058642.jpg,24.0,364.0,458.0,744.0
072697987.jpg,1.0,1080.0,12.0,1671.0
073199394.jpg,71.0,521.0,537.0,933.0
073460830.jpg,1.0,385.0,772.0,943.0
073640202.jpg,31.0,470.0,164.0,623.0
073735708.jpg,86.0,552.0,637.0,1058.0
074674988.jpg,134.0,420.0,310.0,499.0
075781203.jpg,112.0,429.0,117.0,607.0
077531575.jpg,135.0,478.0,255.0,384.0
077586507.jpg,36.0,650.0,1286.0,1787.0
077960864.jpg,241.0,707.0,1139.0,1351.0
079624361.jpg,136.0,704.0,428.0,1280.0
080229031.jpg,1.0,655.0,215.0,935.0
081241366.jpg,105.0,337.0,220.0,360.0
081401674.jpg,156.0,720.0,273.0,567.0
081518323.jpg,147.0,720.0,300.0,671.0
081646025.jpg,130.0,419.0,156.0,553.0
082655107.jpg,48.0,402.0,424.0,686.0
082780318.jpg,197.0,825.0,561.0,1151.0
083092249.jpg,215.0,586.0,599.0,733.0
083364996.jpg,190.0,441.0,121.0,340.0
083848269.jpg,45.0,602.0,443.0,714.0
083999822.jpg,127.0,605.0,333.0,652.0
084255450.jpg,22.0,715.0,544.0,1195.0
084420959.jpg,356.0,879.0,773.0,941.0
084576265.jpg,65.0,480.0,117.0,313.0
084620777.jpg,191.0,632.0,502.0,673.0
084645229.jpg,114.0,480.0,165.0,363.0
084696885.jpg,74.0,720.0,273.0,734.0
084858619.jpg,227.0,488.0,508.0,695.0
085109188.jpg,132.0,595.0,482.0,642.0
086204265.jpg,66.0,455.0,275.0,463.0
086240435.jpg,79.0,420.0,145.0,452.0
086701161.jpg,42.0,720.0,347.0,1085.0
086839621.jpg,72.0,857.0,868.0,1271.0
088170897.jpg,68.0,720.0,262.0,689.0
088390181.jpg,102.0,1080.0,869.0,1393.0
088578236.jpg,1.0,384.0,274.0,534.0
088638036.jpg,159.0,720.0,838.0,1137.0
089041647.jpg,2.0,720.0,263.0,843.0
089196991.jpg,217.0,620.0,535.0,844.0
089393351.jpg,132.0,1080.0,569.0,970.0
089793529.jpg,1.0,801.0,303.0,998.0
090508404.jpg,175.0,636.0,425.0,627.0
090532183.jpg,404.0,705.0,646.0,924.0
090635439.jpg,310.0,616.0,583.0,814.0
091487838.jpg,8.0,720.0,272.0,857.0
093249587.jpg,129.0,243.0,138.0,239.0
093374764.jpg,48.0,480.0,47.0,335.0
093441079.jpg,1.0,720.0,586.0,1111.0
093616304.jpg,30.0,985.0,447.0,1208.0
094147424.jpg,3.0,414.0,807.0,979.0
094199145.jpg,132.0,652.0,206.0,458.0
094675624.jpg,170.0,643.0,607.0,734.0
095357354.jpg,106.0,337.0,157.0,287.0
096544863.jpg,227.0,547.0,342.0,1075.0
096712118.jpg,1.0,720.0,192.0,686.0
096848878.jpg,1.0,533.0,466.0,1018.0
097222971.jpg,57.0,402.0,202.0,401.0
097799979.jpg,39.0,420.0,196.0,444.0
097926460.jpg,45.0,720.0,539.0,774.0
098656949.jpg,37.0,642.0,343.0,536.0
099865392.jpg,121.0,720.0,303.0,793.0
099890470.jpg,104.0,375.0,189.0,397.0
000015774_hFlip.jpg,207.99999999999997,572.0,403.0,852.0
000980053_hFlip.jpg,170.0,482.99999999999994,500.0,892.0
001693075_hFlip.jpg,149.0,527.0,559.0,699.0
001756546_hFlip.jpg,81.0,313.0,47.00000000000003,142.00000000000003
002230170_hFlip.jpg,89.0,421.0,187.00000000000003,495.0
002311067_hFlip.jpg,235.0,468.0,522.0,673.0
003339320_hFlip.jpg,261.0,543.0,532.0,632.0
003373011_hFlip.jpg,30.0,429.0,302.99999999999994,493.0
003725388_hFlip.jpg,11.0,718.0,335.99999999999994,706.0
003782014_hFlip.jpg,24.0,373.0,120.0,313.0
005592635_hFlip.jpg,116.00000000000001,720.0,698.0,981.0
005651569_hFlip.jpg,104.0,389.0,246.0,551.0
005695287_hFlip.jpg,221.0,1047.0,752.0000000000001,1081.0
006605531_hFlip.jpg,74.0,720.0,369.00000000000006,862.0
006844071_hFlip.jpg,193.0,719.0,424.00000000000006,847.0
007639332_hFlip.jpg,318.0,626.0,230.00000000000003,608.0
007681103_hFlip.jpg,2.0,720.0,399.00000000000006,834.0
007989940_hFlip.jpg,146.0,882.0,588.0,1339.0
008139032_hFlip.jpg,164.0,582.0,570.0,781.0
008456538_hFlip.jpg,67.0,552.0,528.0,1033.0
008703357_hFlip.jpg,1.0,630.0,399.00000000000006,1025.0
009048629_hFlip.jpg,1.0,300.0,674.0,865.0
009493201_hFlip.jpg,289.0,926.0,782.0000000000001,1103.0
009540343_hFlip.jpg,94.0,536.0,537.0,792.0
009553965_hFlip.jpg,57.0,720.0,460.99999999999994,800.0
010157454_hFlip.jpg,1.0,578.0,370.0,733.0
010470516_hFlip.jpg,46.0,448.0,727.0,909.0
011156899_hFlip.jpg,1.0,912.0,443.9999999999999,1433.0
011464780_hFlip.jpg,244.0,1080.0,679.9999999999999,1149.0
011618078_hFlip.jpg,269.0,1004.0,567.0,1256.0
011658307_hFlip.jpg,24.0,479.0,470.0,632.0
011836724_hFlip.jpg,17.0,1080.0,984.9999999999999,1663.0
013605623_hFlip.jpg,178.0,664.0,586.0,861.0
013706270_hFlip.jpg,179.0,755.0,1228.0,1507.0
013755211_hFlip.jpg,106.0,339.0,705.0,898.0
014028231_hFlip.jpg,46.0,720.0,571.0,1023.0
014171521_hFlip.jpg,147.0,668.0,230.0,961.0
015210428_hFlip.jpg,47.0,717.0,343.0,759.0
015745133_hFlip.jpg,271.0,484.00000000000006,927.0,1108.0
019060983_hFlip.jpg,60.0,558.0,282.0,626.0
019127737_hFlip.jpg,1.0,840.0,1251.0,1768.0
019188755_hFlip.jpg,54.0,640.0,62.0000000000001,623.0
019289374_hFlip.jpg,121.0,370.0,240.99999999999997,361.0
019629430_hFlip.jpg,1.0,719.0,743.0,1136.0
020079826_hFlip.jpg,59.0,390.99999999999994,589.0,796.0
020165521_hFlip.jpg,195.0,535.0,270.0,552.0
020625211_hFlip.jpg,60.0,720.0,564.0,832.0
020802456_hFlip.jpg,247.0,650.0,764.0,968.9999999999999
020934932_hFlip.jpg,82.0,480.0,233.00000000000003,567.0
021143126_hFlip.jpg,131.0,546.0,122.00000000000004,888.0000000000001
021491264_hFlip.jpg,43.0,279.0,56.000000000000014,169.0
021673980_hFlip.jpg,44.0,450.0,134.99999999999997,568.0000000000001
021932040_hFlip.jpg,422.0,720.0,340.99999999999994,504.00000000000006
022516102_hFlip.jpg,101.0,720.0,460.0,924.0
022540211_hFlip.jpg,114.0,659.0,443.0,924.0
022714909_hFlip.jpg,2.0,720.0,145.0,752.0
024241591_hFlip.jpg,200.0,505.99999999999994,514.0,753.0
024396348_hFlip.jpg,82.0,629.0,447.0,646.0
024968106_hFlip.jpg,1.0,909.0,589.0,1287.0
025320116_hFlip.jpg,41.0,720.0,390.99999999999994,857.0
025402115_hFlip.jpg,51.99999999999999,701.0,674.0,917.0
025794163_hFlip.jpg,107.0,477.0,311.0,514.0
025937253_hFlip.jpg,79.0,557.0,516.0000000000001,709.0
025967084_hFlip.jpg,76.0,376.0,287.0,456.0
025987963_hFlip.jpg,352.0,632.0,393.0,670.0
026348338_hFlip.jpg,241.0,438.0,450.00000000000006,636.0
026592845_hFlip.jpg,65.0,511.0,472.00000000000006,681.0000000000001
026655012_hFlip.jpg,251.0,720.0,462.0,757.0
027126859_hFlip.jpg,124.0,720.0,394.00000000000006,1039.0
027146066_hFlip.jpg,48.0,433.0,227.99999999999997,469.99999999999994
028255027_hFlip.jpg,250.0,720.0,624.0,847.0
028578356_hFlip.jpg,166.0,467.0,527.0,735.0
029321077_hFlip.jpg,132.0,605.0,480.0,639.0
029611713_hFlip.jpg,171.0,990.0,293.9999999999999,1371.0
030137787_hFlip.jpg,63.0,400.0,303.99999999999994,506.0
030233325_hFlip.jpg,40.0,354.0,327.0,601.0
031387937_hFlip.jpg,1.0,1079.0,502.0,1448.0
035075321_hFlip.jpg,36.0,720.0,192.00000000000003,600.0
035543668_hFlip.jpg,184.0,985.0000000000001,487.0,983.0
036084993_hFlip.jpg,295.0,1062.0,375.99999999999994,1008.0
036628639_hFlip.jpg,319.0,638.0,614.0,871.0
037183678_hFlip.jpg,195.99999999999997,651.0,399.00000000000006,561.0
038057594_hFlip.jpg,179.0,601.0,37.00000000000003,348.0
039617269_hFlip.jpg,176.0,597.0,746.0,942.0
039628052_hFlip.jpg,410.0,1080.0,288.00000000000006,746.0
039850473_hFlip.jpg,322.0,896.0,1297.0,1531.0
040388357_hFlip.jpg,190.0,693.0,0.0,753.0
040414032_hFlip.jpg,188.0,386.0,239.0,375.0
040656781_hFlip.jpg,477.0,967.0,831.0000000000001,1213.0
041261768_hFlip.jpg,277.0,720.0,542.0,957.0
041400068_hFlip.jpg,44.0,771.0,308.9999999999999,769.0
041577510_hFlip.jpg,74.0,413.0,152.00000000000003,445.0
042449283_hFlip.jpg,15.0,480.0,185.0,515.0
042506817_hFlip.jpg,64.0,1080.0,556.0,1491.0
043913491_hFlip.jpg,127.0,396.0,279.0,540.0
043930327_hFlip.jpg,234.0,962.0,742.0,1383.0
045813836_hFlip.jpg,46.0,720.0,620.0,931.0
046322964_hFlip.jpg,105.0,767.0,453.00000000000006,1214.0
046393249_hFlip.jpg,175.0,335.0,259.0,449.0
046413519_hFlip.jpg,311.99999999999994,1001.0,629.0,1073.0
046472196_hFlip.jpg,160.0,1080.0,3.999999999999986,858.0
047343493_hFlip.jpg,104.0,470.0,654.0,893.0
047464816_hFlip.jpg,140.0,509.00000000000006,541.0,811.0
047508987_hFlip.jpg,144.0,720.0,726.0,1070.0
047788299_hFlip.jpg,16.0,720.0,467.0,1093.0
048346906_hFlip.jpg,44.0,720.0,299.00000000000006,663.0
049950177_hFlip.jpg,346.0,660.0,726.0,994.0
050111970_hFlip.jpg,164.0,488.0,745.0,864.0
050493280_hFlip.jpg,159.0,644.0,498.0,869.0
050780288_hFlip.jpg,326.0,662.0,85.99999999999994,912.0
051423444_hFlip.jpg,189.0,720.0,190.0,467.0
051594588_hFlip.jpg,43.0,371.0,88.99999999999999,504.0
052264343_hFlip.jpg,60.0,1080.0,420.0,1249.0
052324708_hFlip.jpg,65.0,811.0,959.0,1218.0
052858420_hFlip.jpg,22.0,1080.0,719.0,1321.0
052879461_hFlip.jpg,1.0,700.0,157.00000000000003,648.0
053100313_hFlip.jpg,79.0,466.0,312.0,567.0
053211349_hFlip.jpg,164.0,717.0,478.0,821.0
053362459_hFlip.jpg,15.0,720.0,375.0,1121.0
053553668_hFlip.jpg,584.0,906.0,1311.0,1643.0
054556254_hFlip.jpg,65.0,398.0,287.0,431.0
054814520_hFlip.jpg,117.0,921.0,782.0000000000001,1314.0
055340003_hFlip.jpg,56.0,1080.0,423.00000000000006,1228.0
055401702_hFlip.jpg,279.0,992.0,255.99999999999994,852.9999999999999
055785385_hFlip.jpg,58.00000000000001,720.0,219.00000000000006,776.0
055787632_hFlip.jpg,157.0,949.0,704.0,1057.0
055838448_hFlip.jpg,260.0,790.0,854.0,1112.0
056065685_hFlip.jpg,121.00000000000001,441.00000000000006,254.00000000000006,490.0
056430106_hFlip.jpg,1.0,480.0,291.0,525.0
056553891_hFlip.jpg,228.0,720.0,848.0,1088.0
057332371_hFlip.jpg,200.0,760.0,1176.0,1582.0
057506057_hFlip.jpg,70.0,720.0,297.0,778.0
057880675_hFlip.jpg,55.00000000000001,602.0,360.99999999999994,1077.0
059917564_hFlip.jpg,1.0,1080.0,458.0,1339.0
060047286_hFlip.jpg,70.0,577.0,412.0,810.0
060585297_hFlip.jpg,90.0,1080.0,1425.0,1869.0
060601500_hFlip.jpg,119.0,648.0,488.0,706.0
060671620_hFlip.jpg,89.0,479.0,299.99999999999994,696.0
061912140_hFlip.jpg,19.0,744.0,404.00000000000006,727.0
063564532_hFlip.jpg,259.0,530.0,382.0,561.0
063827562_hFlip.jpg,1.0,1080.0,536.0,1431.0
064071022_hFlip.jpg,57.0,480.0,252.99999999999997,433.99999999999994
064227816_hFlip.jpg,1.0,1080.0,893.9999999999999,1537.0
064950893_hFlip.jpg,307.0,945.0,564.0000000000001,1176.0
068637223_hFlip.jpg,187.0,477.0,527.0,727.0
068959729_hFlip.jpg,237.0,720.0,279.00000000000006,554.0
069340085_hFlip.jpg,1.0,465.0,426.0,649.0
069931292_hFlip.jpg,465.0,960.0,674.0,1181.0
070691102_hFlip.jpg,1.0,720.0,384.00000000000006,585.0
070859331_hFlip.jpg,1.0,720.0,348.0,1002.0
070908668_hFlip.jpg,156.0,387.0,420.99999999999994,834.0
071213705_hFlip.jpg,57.0,720.0,410.0,817.0
071660628_hFlip.jpg,33.0,480.0,200.0,452.0
072058642_hFlip.jpg,24.0,364.0,110.00000000000003,395.99999999999994
072697987_hFlip.jpg,1.0,1080.0,248.99999999999991,1908.0
073199394_hFlip.jpg,71.0,521.0,347.0,743.0
073460830_hFlip.jpg,1.0,385.0,337.0,508.0
073640202_hFlip.jpg,31.0,470.0,230.99999999999997,690.0
073735708_hFlip.jpg,86.0,552.0,222.00000000000003,643.0
074674988_hFlip.jpg,134.0,420.0,141.0,330.0
075781203_hFlip.jpg,112.0,429.0,247.0,737.0
077531575_hFlip.jpg,135.0,478.0,256.0,385.0
077586507_hFlip.jpg,36.0,650.0,132.9999999999999,634.0
077960864_hFlip.jpg,241.0,707.0,569.0,781.0
079624361_hFlip.jpg,136.0,704.0,0.0,852.0
080229031_hFlip.jpg,1.0,655.0,345.0,1065.0
081241366_hFlip.jpg,105.0,337.0,296.0,435.99999999999994
081401674_hFlip.jpg,156.0,720.0,713.0,1007.0
081518323_hFlip.jpg,147.0,720.0,609.0,980.0
081646025_hFlip.jpg,130.0,419.0,87.00000000000003,484.0
082655107_hFlip.jpg,48.0,402.0,168.0,430.0
082780318_hFlip.jpg,197.0,825.0,769.0,1359.0
083092249_hFlip.jpg,215.0,586.0,547.0,681.0
083364996_hFlip.jpg,190.0,441.0,300.0,519.0
083848269_hFlip.jpg,45.0,602.0,566.0,837.0
083999822_hFlip.jpg,127.00000000000001,605.0,628.0,947.0
084255450_hFlip.jpg,22.0,715.0,85.0,736.0
084420959_hFlip.jpg,356.0,879.0,979.0,1147.0
084576265_hFlip.jpg,65.0,480.0,327.0,523.0
084620777_hFlip.jpg,191.0,632.0,607.0,778.0
084645229_hFlip.jpg,114.0,480.0,357.0,555.0
084696885_hFlip.jpg,74.0,720.0,546.0,1007.0
084858619_hFlip.jpg,227.0,488.0,585.0,772.0
085109188_hFlip.jpg,132.0,595.0,638.0,798.0
086204265_hFlip.jpg,66.0,455.0,177.00000000000003,365.0
086240435_hFlip.jpg,79.0,420.0,187.99999999999997,495.0
086701161_hFlip.jpg,42.0,720.0,195.0,933.0
086839621_hFlip.jpg,72.0,857.0,649.0,1052.0
088170897_hFlip.jpg,68.0,720.0,591.0,1018.0
088390181_hFlip.jpg,102.0,1080.0,527.0000000000001,1051.0
088578236_hFlip.jpg,1.0,384.0,746.0,1006.0
088638036_hFlip.jpg,159.0,720.0,142.99999999999997,442.0
089041647_hFlip.jpg,2.0,720.0,437.0,1017.0
089196991_hFlip.jpg,217.0,620.0,435.99999999999994,745.0
089393351_hFlip.jpg,132.0,1080.0,949.9999999999999,1351.0
089793529_hFlip.jpg,1.0,801.0,922.0,1617.0
090508404_hFlip.jpg,175.0,636.0,653.0,855.0
090532183_hFlip.jpg,404.0,705.0,996.0000000000001,1274.0
090635439_hFlip.jpg,310.0,616.0,626.0,857.0
091487838_hFlip.jpg,8.0,720.0,423.0,1008.0
093249587_hFlip.jpg,129.0,243.0,615.0,716.0
093374764_hFlip.jpg,48.0,480.0,305.0,593.0
093441079_hFlip.jpg,1.0,720.0,169.00000000000006,694.0
093616304_hFlip.jpg,30.0,985.0000000000001,712.0,1473.0
094147424_hFlip.jpg,3.0,413.99999999999994,300.99999999999994,473.0
094199145_hFlip.jpg,132.0,652.0,822.0,1074.0
094675624_hFlip.jpg,170.0,643.0,538.0,665.0000000000001
095357354_hFlip.jpg,106.0,337.0,353.0,483.0
096544863_hFlip.jpg,227.0,547.0,197.00000000000006,930.0
096712118_hFlip.jpg,1.0,720.0,594.0,1088.0
096848878_hFlip.jpg,1.0,533.0,262.0,814.0
097222971_hFlip.jpg,57.0,402.0,239.0,438.0
097799979_hFlip.jpg,39.0,420.0,196.0,444.0
097926460_hFlip.jpg,45.0,720.0,505.99999999999994,741.0
098656949_hFlip.jpg,37.0,642.0,744.0,937.0
099865392_hFlip.jpg,121.00000000000001,720.0,487.0,977.0
099890470_hFlip.jpg,104.0,375.0,242.99999999999997,451.0
000015774_vFlip.jpg,148.00000000000003,512.0,428.0,877.0
000980053_vFlip.jpg,237.00000000000003,550.0,388.0,780.0
001693075_vFlip.jpg,193.00000000000003,571.0,581.0,721.0
001756546_vFlip.jpg,167.0,399.0,498.0,593.0
002230170_vFlip.jpg,59.0,391.0,145.0,453.0
002311067_vFlip.jpg,251.99999999999997,485.00000000000006,607.0,758.0
003339320_vFlip.jpg,177.0,458.99999999999994,328.0,428.0
