NAME,ymin,ymax,xmin,xmax
003373011_vFlip.jpg,50.99999999999998,450.0,227.0,417.00000000000006
003725388_vFlip.jpg,1.999999999999993,709.0,574.0,944.0
003782014_vFlip.jpg,107.0,456.0,327.0,520.0
005592635_vFlip.jpg,0.0,604.0,299.0,582.0
005651569_vFlip.jpg,91.0,376.0,89.0,394.0
005695287_vFlip.jpg,33.0,859.0,839.0,1168.0
006605531_vFlip.jpg,0.0,646.0,418.0,911.0
006844071_vFlip.jpg,0.9999999999999964,527.0,433.0,856.0
007639332_vFlip.jpg,93.99999999999999,402.0,352.0,730.0
007681103_vFlip.jpg,0.0,718.0,446.0,881.0
007989940_vFlip.jpg,198.00000000000003,934.0,581.0,1332.0
008139032_vFlip.jpg,138.0,556.0,499.0,710.0
008456538_vFlip.jpg,167.99999999999997,653.0,247.0,752.0
008703357_vFlip.jpg,90.0,719.0,255.0,881.0
009048629_vFlip.jpg,419.99999999999994,719.0,415.0,606.0
009493201_vFlip.jpg,154.0,791.0,817.0,1138.0
009540343_vFlip.jpg,184.0,626.0,488.0,743.0
009553965_vFlip.jpg,0.0,663.0,480.0,819.0
010157454_vFlip.jpg,141.99999999999997,719.0,547.0,910.0
010470516_vFlip.jpg,272.0,674.0,371.0,553.0
011156899_vFlip.jpg,168.0,1079.0,487.0,1476.0
011464780_vFlip.jpg,0.0,836.0000000000001,771.0,1240.0
011618078_vFlip.jpg,76.00000000000006,811.0,664.0,1353.0
011658307_vFlip.jpg,0.9999999999999964,456.0,88.0,250.0
011836724_vFlip.jpg,0.0,1063.0,257.0,935.0
013605623_vFlip.jpg,55.99999999999996,542.0,419.0,694.0
013706270_vFlip.jpg,325.0,901.0,413.0,692.0
013755211_vFlip.jpg,381.0,614.0,382.0,575.0
014028231_vFlip.jpg,0.0,674.0,257.0,709.0
014171521_vFlip.jpg,51.99999999999997,573.0,319.0,1050.0
015210428_vFlip.jpg,2.9999999999999893,673.0,521.0,937.0
015745133_vFlip.jpg,235.99999999999997,449.0,172.0,353.0
019060983_vFlip.jpg,161.99999999999997,660.0,654.0,998.0
019127737_vFlip.jpg,240.0,1079.0,152.0,669.0
019188755_vFlip.jpg,440.00000000000006,1026.0,1297.0,1858.0
019289374_vFlip.jpg,109.99999999999999,359.0,293.0,413.0
019629430_vFlip.jpg,0.9999999999999964,719.0,144.0,537.0
020079826_vFlip.jpg,329.00000000000006,661.0,484.0,691.0
020165521_vFlip.jpg,184.99999999999997,525.0,728.0,1010.0
020625211_vFlip.jpg,0.0,660.0,448.0,716.0
020802456_vFlip.jpg,430.0,833.0,951.0,1156.0
020934932_vFlip.jpg,0.0,398.0,89.0,423.0
021143126_vFlip.jpg,174.00000000000003,589.0,384.0,1150.0
021491264_vFlip.jpg,200.99999999999997,437.0,471.0,584.0
021673980_vFlip.jpg,24.00000000000002,430.0,286.0,719.0
021932040_vFlip.jpg,0.0,298.0,776.0,939.0
022516102_vFlip.jpg,0.0,619.0,356.0,820.0
022540211_vFlip.jpg,61.00000000000002,606.0,356.0,837.0
022714909_vFlip.jpg,0.0,718.0,528.0,1135.0
024241591_vFlip.jpg,214.00000000000003,520.0,527.0,766.0
024396348_vFlip.jpg,91.0,638.0,634.0,833.0
024968106_vFlip.jpg,171.0,1079.0,633.0,1331.0
025320116_vFlip.jpg,0.0,679.0,423.0,889.0
025402115_vFlip.jpg,19.000000000000014,668.0,363.0,606.0
025794163_vFlip.jpg,2.9999999999999893,373.0,132.0,335.0
025937253_vFlip.jpg,523.0,1001.0,1211.0,1404.0
025967084_vFlip.jpg,104.0,404.0,184.0,353.0
025987963_vFlip.jpg,88.0,368.0,610.0,887.0
026348338_vFlip.jpg,42.000000000000014,239.0,10.0,196.0
026592845_vFlip.jpg,208.99999999999997,655.0,591.0,800.0
026655012_vFlip.jpg,0.0,469.0,523.0,818.0
027126859_vFlip.jpg,0.0,596.0,241.0,886.0
027146066_vFlip.jpg,46.99999999999999,432.0,384.0,626.0
028255027_vFlip.jpg,0.0,470.0,433.0,656.0
028578356_vFlip.jpg,252.99999999999997,554.0,545.0,753.0
029321077_vFlip.jpg,114.99999999999999,588.0,641.0,800.0
029611713_vFlip.jpg,90.00000000000004,909.0,549.0,1626.0
030137787_vFlip.jpg,79.99999999999999,417.0,348.0,550.0
030233325_vFlip.jpg,125.99999999999997,440.0,39.0,313.0
031387937_vFlip.jpg,0.9999999999999565,1079.0,472.0,1418.0
035075321_vFlip.jpg,0.0,684.0,680.0,1088.0
035543668_vFlip.jpg,94.99999999999994,896.0,937.0,1433.0
036084993_vFlip.jpg,18.000000000000057,785.0,912.0,1544.0
036628639_vFlip.jpg,82.00000000000003,401.0,409.0,666.0
037183678_vFlip.jpg,69.0,524.0,719.0,881.0
038057594_vFlip.jpg,118.99999999999997,541.0,932.0,1243.0
039617269_vFlip.jpg,122.99999999999996,544.0,338.0,534.0
039628052_vFlip.jpg,0.0,670.0,1174.0,1632.0
039850473_vFlip.jpg,184.00000000000003,758.0,389.0,623.0
040388357_vFlip.jpg,26.999999999999986,530.0,527.0,1280.0
040414032_vFlip.jpg,93.99999999999999,292.0,265.0,401.0
040656781_vFlip.jpg,113.0,603.0,707.0,1089.0
041261768_vFlip.jpg,0.0,443.0,323.0,738.0
041400068_vFlip.jpg,309.0,1036.0,1151.0,1611.0
041577510_vFlip.jpg,66.99999999999997,406.0,195.0,488.0
042449283_vFlip.jpg,0.0,465.0,125.0,455.0
042506817_vFlip.jpg,0.0,1016.0,429.0,1364.0
043913491_vFlip.jpg,84.00000000000003,353.0,314.0,575.0
043930327_vFlip.jpg,118.00000000000001,846.0,537.0,1178.0
045813836_vFlip.jpg,0.0,674.0,349.0,660.0
046322964_vFlip.jpg,313.00000000000006,975.0,706.0,1467.0
046393249_vFlip.jpg,145.00000000000003,305.00000000000006,191.0,381.0
046413519_vFlip.jpg,79.00000000000004,768.0,847.0,1291.0
046472196_vFlip.jpg,0.0,920.0,1062.0,1916.0
047343493_vFlip.jpg,244.0,610.0,387.0,626.0
047464816_vFlip.jpg,210.99999999999997,580.0,469.0,739.0
047508987_vFlip.jpg,0.0,576.0,210.0,554.0
047788299_vFlip.jpg,0.0,704.0,187.0,813.0
048346906_vFlip.jpg,0.0,676.0,617.0,981.0
049950177_vFlip.jpg,60.00000000000003,373.99999999999994,286.0,554.0
050111970_vFlip.jpg,231.99999999999997,556.0,416.0,535.0
050493280_vFlip.jpg,75.99999999999997,561.0,411.0,782.0
050780288_vFlip.jpg,58.000000000000036,394.00000000000006,368.0,1194.0
051423444_vFlip.jpg,0.0,531.0,813.0,1090.0
051594588_vFlip.jpg,108.99999999999999,437.0,136.0,551.0
052264343_vFlip.jpg,0.0,1020.0,671.0,1500.0
052324708_vFlip.jpg,269.00000000000006,1015.0,702.0,961.0
052858420_vFlip.jpg,0.0,1058.0,599.0,1201.0
052879461_vFlip.jpg,20.000000000000007,719.0,632.0,1123.0
053100313_vFlip.jpg,14.000000000000004,401.0,73.0,328.0
053211349_vFlip.jpg,2.9999999999999893,556.0,459.0,802.0
053362459_vFlip.jpg,0.0,705.0,159.0,905.0
053553668_vFlip.jpg,173.99999999999997,496.0,277.0,609.0
054556254_vFlip.jpg,81.99999999999997,415.0,209.0,353.0
054814520_vFlip.jpg,159.00000000000003,962.9999999999999,606.0,1138.0
055340003_vFlip.jpg,0.0,1024.0,692.0,1497.0
055401702_vFlip.jpg,88.0,801.0,1067.0,1664.0
055785385_vFlip.jpg,0.0,662.0,504.0,1061.0
055787632_vFlip.jpg,131.00000000000006,923.0,849.0,1202.0
055838448_vFlip.jpg,289.99999999999994,820.0,808.0,1066.0
056065685_vFlip.jpg,278.99999999999994,599.0,790.0,1026.0
056430106_vFlip.jpg,0.0,479.0,131.0,365.0
056553891_vFlip.jpg,0.0,492.0,192.0,432.0
057332371_vFlip.jpg,320.0,880.0000000000001,338.0,744.0
057506057_vFlip.jpg,0.0,650.0,502.0,983.0
057880675_vFlip.jpg,117.99999999999999,665.0,203.0,919.0
059917564_vFlip.jpg,0.0,1079.0,581.0,1462.0
060047286_vFlip.jpg,142.99999999999997,650.0,470.0,868.0
060585297_vFlip.jpg,0.0,990.0,51.0,495.0
060601500_vFlip.jpg,71.99999999999999,601.0,574.0,792.0
060671620_vFlip.jpg,0.9999999999999964,391.0,158.0,554.0
061912140_vFlip.jpg,336.0,1061.0,1193.0,1516.0
063564532_vFlip.jpg,189.99999999999997,460.99999999999994,719.0,898.0
063827562_vFlip.jpg,0.0,1079.0,489.0,1384.0
064071022_vFlip.jpg,0.0,423.0,220.0,401.0
064227816_vFlip.jpg,0.0,1079.0,383.0,1026.0
064950893_vFlip.jpg,135.0,773.0,264.0,875.9999999999999
068637223_vFlip.jpg,57.00000000000002,346.99999999999994,553.0,753.0
068959729_vFlip.jpg,0.0,483.00000000000006,726.0,1001.0
069340085_vFlip.jpg,15.0,479.0,205.0,428.0
069931292_vFlip.jpg,120.00000000000006,615.0,739.0,1246.0
070691102_vFlip.jpg,0.0,719.0,695.0,896.0
070859331_vFlip.jpg,0.0,719.0,278.0,932.0
070908668_vFlip.jpg,333.0,564.0,446.0,859.0
071213705_vFlip.jpg,0.0,663.0,463.0,870.0
071660628_vFlip.jpg,0.0,447.0,188.0,440.0
072058642_vFlip.jpg,116.00000000000001,456.0,458.00000000000006,744.0
072697987_vFlip.jpg,0.0,1079.0,12.0,1671.0
073199394_vFlip.jpg,199.0,649.0,537.0,933.0
073460830_vFlip.jpg,335.0,719.0,772.0,943.0
073640202_vFlip.jpg,0.0,439.0,164.0,623.0
073735708_vFlip.jpg,167.99999999999997,634.0,637.0,1058.0
074674988_vFlip.jpg,60.0,346.0,310.0,499.0
075781203_vFlip.jpg,50.99999999999998,368.0,117.00000000000001,607.0
077531575_vFlip.jpg,1.999999999999993,345.0,255.0,384.0
077586507_vFlip.jpg,430.0,1044.0,1286.0,1787.0
077960864_vFlip.jpg,372.99999999999994,839.0,1139.0,1351.0
079624361_vFlip.jpg,16.00000000000002,584.0,428.0,1280.0
080229031_vFlip.jpg,65.00000000000001,719.0,215.0,935.0
081241366_vFlip.jpg,143.00000000000003,375.0,220.0,360.0
081401674_vFlip.jpg,0.0,564.0,273.0,567.0
081518323_vFlip.jpg,0.0,573.0,300.0,671.0
081646025_vFlip.jpg,61.0,350.00000000000006,156.0,553.0
082655107_vFlip.jpg,74.0,428.0,424.0,686.0
082780318_vFlip.jpg,255.00000000000006,883.0000000000001,561.0,1151.0
083092249_vFlip.jpg,134.0,504.99999999999994,599.0,733.0
083364996_vFlip.jpg,39.00000000000002,290.00000000000006,121.0,340.0
083848269_vFlip.jpg,117.99999999999999,675.0,443.0,714.0
083999822_vFlip.jpg,114.99999999999999,593.0,333.0,652.0
084255450_vFlip.jpg,4.999999999999982,698.0,544.0,1195.0
084420959_vFlip.jpg,201.0,724.0,773.0,941.0
084576265_vFlip.jpg,0.0,415.0,117.0,313.0
084620777_vFlip.jpg,88.0,529.0,502.0,673.0
084645229_vFlip.jpg,0.0,366.0,165.0,363.0
084696885_vFlip.jpg,0.0,646.0,273.0,734.0
084858619_vFlip.jpg,231.99999999999997,493.0,508.0,695.0
085109188_vFlip.jpg,125.00000000000003,588.0,482.0,642.0
086204265_vFlip.jpg,25.000000000000018,414.0,275.0,463.0
086240435_vFlip.jpg,60.0,401.0,145.0,452.0
086701161_vFlip.jpg,0.0,678.0,347.0,1085.0
086839621_vFlip.jpg,223.0,1008.0,868.0,1271.0
088170897_vFlip.jpg,0.0,652.0,262.0,689.0
088390181_vFlip.jpg,0.0,978.0,869.0,1393.0
088578236_vFlip.jpg,336.0,719.0,274.0,534.0
088638036_vFlip.jpg,0.0,561.0,838.0,1137.0
089041647_vFlip.jpg,0.0,718.0,263.0,843.0
089196991_vFlip.jpg,99.99999999999997,503.0,535.0,844.0
089393351_vFlip.jpg,0.0,948.0,569.0,970.0000000000001
089793529_vFlip.jpg,278.99999999999994,1079.0,303.0,998.0
090508404_vFlip.jpg,84.00000000000003,545.0,425.0,627.0
090532183_vFlip.jpg,375.0,676.0000000000001,646.0,924.0
090635439_vFlip.jpg,463.99999999999994,770.0000000000001,583.0,814.0
091487838_vFlip.jpg,0.0,712.0,272.0,857.0
093249587_vFlip.jpg,237.0,351.0,138.0,238.99999999999997
093374764_vFlip.jpg,0.0,432.0,47.0,335.0
093441079_vFlip.jpg,0.0,719.0,586.0,1111.0
093616304_vFlip.jpg,94.99999999999994,1050.0,447.0,1208.0
094147424_vFlip.jpg,306.00000000000006,717.0,807.0,979.0
094199145_vFlip.jpg,68.0,588.0,206.0,458.0
094675624_vFlip.jpg,76.99999999999997,550.0,607.0,734.0
095357354_vFlip.jpg,143.00000000000003,374.0,157.0,287.0
096544863_vFlip.jpg,173.00000000000003,493.0,342.0,1075.0
096712118_vFlip.jpg,0.0,719.0,192.0,686.0
096848878_vFlip.jpg,186.99999999999997,719.0,466.0,1018.0
097222971_vFlip.jpg,77.99999999999999,423.0,202.0,401.0
097799979_vFlip.jpg,60.0,441.0,196.0,444.0
097926460_vFlip.jpg,0.0,675.0,539.0,774.0
098656949_vFlip.jpg,77.99999999999996,683.0,343.0,536.0
099865392_vFlip.jpg,0.0,599.0,303.0,793.0
099890470_vFlip.jpg,105.0,376.0,189.0,397.0
000015774_r90.jpg,130.88803176598785,635.5458334418771,386.7253227704822,938.7597974542443
000980053_r90.jpg,47.32991191406217,546.0039817967048,375.1071746111875,873.4492645611209
001693075_r90.jpg,282.244784548918,455.7048942365011,468.3667322050529,857.4351130798291
001756546_r90.jpg,362.6504977686047,480.0,303.2485934539188,553.0052298294479
002230170_r90.jpg,18.490199419035072,464.1436045314072,75.04045879593782,513.4128334842608
002311067_r90.jpg,217.43417343786606,471.93517092253273,587.0619580728144,774.0291199511468
003339320_r90.jpg,395.93930826300345,538.657495573374,358.525418139595,652.6625861505829
003373011_r90.jpg,32.66192953825608,470.92250975938566,134.35366056570626,510.40822261166295
003725388_r90.jpg,9.373068811003948,720.0,456.0924398281189,1044.6348074516127
003782014_r90.jpg,26.09609326458699,394.2845455037914,312.2613399915947,542.64220061752
005592635_r90.jpg,363.4887187715493,720.0,327.6149068032316,978.7383135050632
005651569_r90.jpg,96.42939826483574,414.44038486415127,74.96215668424362,410.554651707189
005695287_r90.jpg,160.43387753408382,1043.4090484251142,701.6346704199744,1384.4253479163624
006605531_r90.jpg,9.59388997900247,720.0,219.33133450702869,1031.9513612316543
006844071_r90.jpg,94.04448368533134,720.0,230.0580699937369,905.0248611510477
007639332_r90.jpg,229.9204116622152,714.9013433672508,187.35899748389252,652.1620480656692
007681103_r90.jpg,0.0,720.0,340.1964967999427,983.64303547027
007989940_r90.jpg,25.94871291693785,1024.803500814155,485.7692868352093,1477.791785217351
008139032_r90.jpg,120.50718237759348,588.5488801653167,410.3030754986389,794.8822853393942
008456538_r90.jpg,0.0,547.3287008680907,289.69926008596644,951.807920815172
008703357_r90.jpg,0.0,657.8586160914695,224.42880946122335,923.7487197771986
009048629_r90.jpg,10.769003917540019,304.9397537826674,605.5533521281807,955.8548769620334
009493201_r90.jpg,265.32881262375383,953.9550377501645,742.1343526305238,1184.9373533175456
009540343_r90.jpg,78.68154533014646,548.0769540437451,407.984506589586,914.5245813915906
009553965_r90.jpg,142.9363304297273,607.0201282366454,255.3708668987285,972.5464048300885
010157454_r90.jpg,119.7206639173016,698.0503395772433,403.2660554942465,1080.819296443784
010470516_r90.jpg,39.30757427146873,445.7750940084791,368.86367593504957,560.9565884183385
011156899_r90.jpg,0.0,1080.0,362.4697824869255,1681.216359334956
011464780_r90.jpg,133.4295907194158,1076.4042684175765,625.6165476979867,1520.1270436210043
011618078_r90.jpg,252.9102759665538,1015.8941891890662,652.9992256432724,1371.9334858307968
011658307_r90.jpg,0.0,455.74276664882956,49.97471909414372,289.98980757543336
011836724_r90.jpg,0.0,761.605924139677,160.6892457753833,1415.3164566615326
013605623_r90.jpg,174.73725095118965,678.3822405576734,407.08727949519175,714.6338495825598
013706270_r90.jpg,0.0,368.8958650729766,560.2783244634381,1198.362152925054
013755211_r90.jpg,36.828363573447646,291.6921028674266,581.3175399838052,862.0769972698292
014028231_r90.jpg,97.9207036175709,720.0,150.10137255855668,952.993808019294
014171521_r90.jpg,0.0,720.0,202.36439911948253,1052.736020448885
015210428_r90.jpg,25.274011861633944,720.0,393.805867076287,1033.9462664953223
015745133_r90.jpg,0.0,78.53920063396961,496.18845440077513,716.7009804184772
019060983_r90.jpg,70.96990361333802,633.9496016683211,608.7837429170876,1056.6518271579253
019127737_r90.jpg,47.61645476404345,951.348139594581,83.84220361807846,714.3934436622704
019188755_r90.jpg,852.2164981696792,1080.0,877.017235872542,1490.399807695645
019289374_r90.jpg,105.07002419202753,335.9751500919485,207.4436624429363,482.7160050532424
019629430_r90.jpg,436.29875143732176,720.0,245.468709775634,990.4457132353311
020079826_r90.jpg,122.14204466909516,417.8756847035926,564.3564670887044,942.648780119013
020165521_r90.jpg,0.0,304.4257495061331,493.21901912779197,877.835636086997
020625211_r90.jpg,51.32286196158716,720.0,398.3852378680606,777.9283684786241
020802456_r90.jpg,297.543512799757,567.3597026553316,669.6552867290043,1101.377021208455
020934932_r90.jpg,72.34351169035128,480.0,79.37052438523172,429.3917187998126
021143126_r90.jpg,76.00395673591508,666.82751856714,345.9620384856536,1190.5596501062007
021491264_r90.jpg,50.45371443023435,291.59215018635894,468.9601042337621,593.1271575150577
021673980_r90.jpg,0.0,438.29118549005574,199.2374226598468,721.6347942694252
021932040_r90.jpg,74.79718376907884,283.43911660338324,722.9899438459062,1043.2569334004124
022516102_r90.jpg,51.313939539097916,720.0,277.48842054538136,946.1265466564515
022540211_r90.jpg,67.28211807871058,720.0,285.9133252210104,997.2687932656107
022714909_r90.jpg,0.0,720.0,384.4411016727997,1240.69720015243
024241591_r90.jpg,187.6247274986884,517.0845231239641,510.7843059274975,780.6696446346076
024396348_r90.jpg,259.95708919964767,632.8756745799908,384.9460070246252,967.0181212914442
024968106_r90.jpg,142.5327720774902,885.0283018660331,405.33497040376045,1347.075772679087
025320116_r90.jpg,0.0,720.0,364.82913100075154,954.5680921484038
025402115_r90.jpg,345.80930305105585,686.5450888282143,292.7583074994771,971.597720059632
025794163_r90.jpg,23.147042666843607,443.50420524679794,32.354774558343415,407.05671942610655
025937253_r90.jpg,0.0,475.0138925444543,1048.6391170779177,1385.6911501597183
025967084_r90.jpg,74.25826003415963,376.41461379177616,182.25592753573767,355.11405896737864
025987963_r90.jpg,112.88999733716908,402.19078026013705,630.6601661808565,922.8231281716053
026348338_r90.jpg,132.7893971811501,381.9236143710038,0.0,203.4764171148236
026592845_r90.jpg,65.4734106303127,554.1539734874881,546.7001943484898,882.8508703288536
026655012_r90.jpg,201.113739383427,720.0,317.0501405685094,846.1120349908872
027126859_r90.jpg,23.432819255284603,720.0,218.93978262156807,1076.0160545305323
027146066_r90.jpg,0.0,408.1465862796053,262.11506065151974,704.2168866652457
028255027_r90.jpg,330.767387509909,609.163522931107,505.6892535274031,999.2805102911728
028578356_r90.jpg,249.108456667228,481.5526199271608,525.4299287517412,842.7706463362284
029321077_r90.jpg,172.29123616685598,652.5546409326082,502.6396804205093,900.718910910796
029611713_r90.jpg,72.84182167305465,1080.0,441.79270803126536,1701.4218885334972
030137787_r90.jpg,96.99995286033783,337.3033795313849,241.92409998871167,600.3791239811752
030233325_r90.jpg,48.10980224345922,420.66849233668984,0.0,341.73998807187814
031387937_r90.jpg,0.0,1080.0,305.7568452149473,1586.4228385385168
035075321_r90.jpg,279.3752199115864,720.0,319.2269837863422,1104.7929614325353
035543668_r90.jpg,474.9185242938285,1062.4630417232352,515.4148560683884,1369.6122534623005
036084993_r90.jpg,235.80785323613023,1064.1638480062575,886.8728130997408,1594.9433940824033
036628639_r90.jpg,318.3572076283703,643.7384129511622,408.0392954628087,673.0041502440214
037183678_r90.jpg,89.90780504280029,558.4022882222703,614.8381165053555,1001.8955427453009
038057594_r90.jpg,0.0,89.27179610862096,484.162835812965,930.7910253107925
039617269_r90.jpg,16.397334903895842,330.94037937848145,322.51273734889025,783.1432899886829
039628052_r90.jpg,616.4313149700135,1080.0,692.3969080395065,1498.610184560018
039850473_r90.jpg,850.4224238146026,1080.0,679.3315872153964,1275.955364300018
040388357_r90.jpg,169.75401829810053,720.0,458.34660278208275,1280.0
040414032_r90.jpg,143.77157889610655,362.9394106846866,246.97500476351019,486.8254378559933
040656781_r90.jpg,398.89662260031844,897.3741223226418,832.0330776058115,1405.9275565778369
041261768_r90.jpg,41.72741154728291,463.67925472920285,275.0333088542419,724.5389801016665
041400068_r90.jpg,351.5246523069045,1080.0,915.2584730913028,1763.749913333925
041577510_r90.jpg,32.4495590500578,477.49286730857204,119.4130249993453,552.2326872498367
042449283_r90.jpg,0.0,480.0,13.023172470497286,582.3348254576591
042506817_r90.jpg,0.0,1080.0,290.995669452792,1531.4447766365736
043913491_r90.jpg,122.28579823339561,399.56308949943383,310.4145435260983,579.9539950137582
043930327_r90.jpg,173.54464349152926,1080.0,449.9644408302654,1419.919807165738
045813836_r90.jpg,38.41276045078279,416.71266926746733,252.12678794023148,954.3989851631324
046322964_r90.jpg,167.50617997042298,1080.0,667.4135744393476,1526.7437186064676
046393249_r90.jpg,102.65576229543002,350.21948514185937,161.69757897693813,409.1052549075936
046413519_r90.jpg,289.2131954146588,1080.0,596.9776690982868,1361.777869286249
046472196_r90.jpg,448.09969255198536,1080.0,534.3081169477647,1750.491824506563
047343493_r90.jpg,34.035222097969985,458.8374731625466,363.78818612002704,711.2930126472612
047464816_r90.jpg,86.39137597545012,532.6639601744057,415.23468213024984,870.6961559371214
047508987_r90.jpg,0.0,457.75140824415377,117.55665049472071,788.0109823966471
