NAME,ymin,ymax,xmin,xmax
047788299_r90.jpg,0.0,720.0,74.14621249623522,1012.1867955358294
048346906_r90.jpg,0.0,494.5560780824489,332.68632526729334,1088.664160148368
049950177_r90.jpg,262.1921047646953,630.9305710099623,224.79757576846646,559.7990137339646
050111970_r90.jpg,330.8573671319442,616.595449136674,350.1069665331539,682.6477779583242
050493280_r90.jpg,70.2037759881895,602.6832771594326,288.6153292149588,880.7575030599069
050780288_r90.jpg,241.2921011049298,700.2023601775761,366.00565079036426,1233.8196196639458
051423444_r90.jpg,372.00600949181364,720.0,491.4832757704622,1070.1051878851533
051594588_r90.jpg,49.916035023053276,474.99230745147605,183.29744233360597,524.1432039873656
052264343_r90.jpg,154.74675315260367,1080.0,370.57035856740544,1544.678395950165
052324708_r90.jpg,87.29565648926584,876.7412390111664,569.5011562471168,1043.5500558503693
052858420_r90.jpg,0.0,1062.3074666032653,312.2099739874777,1516.5920441412761
052879461_r90.jpg,152.3262762892479,720.0,353.83614135905145,1207.9127765582307
053100313_r90.jpg,168.89216578616296,480.0,74.34309705136346,530.6893045680929
053211349_r90.jpg,125.73243191398278,720.0,410.3362422994078,897.701030523921
053362459_r90.jpg,0.0,720.0,64.2362668884909,1007.8843053015653
053553668_r90.jpg,815.0258474427711,1080.0,498.231444062304,960.7292760728193
054556254_r90.jpg,91.9503081573331,430.5265506908382,118.21806111673087,454.1896577973897
054814520_r90.jpg,110.84969686286581,933.5315215612992,590.959883937988,1151.6385873226775
055340003_r90.jpg,0.0,870.7174296625311,447.3976977714145,1560.4022332976006
055401702_r90.jpg,478.428299215827,1080.0,650.5082912701248,1576.8470356310056
055785385_r90.jpg,29.802532624288787,720.0,390.28633949414984,1138.3168239299985
055787632_r90.jpg,109.17016817049098,871.7139550917805,585.9626114253143,1429.0192355883578
055838448_r90.jpg,332.06029639722726,696.6224857697814,683.4448463863274,1256.1138640487015
056065685_r90.jpg,0.0,360.3410592693733,658.988509116924,1018.3541337874517
056430106_r90.jpg,98.14048249208855,480.0,25.481046758394875,558.4881288428945
056553891_r90.jpg,0.0,471.32665296331186,68.0872993373945,583.9569615883046
057332371_r90.jpg,507.7426148025236,1080.0,314.0291291317063,1005.5972395915694
057506057_r90.jpg,61.276290905618026,720.0,477.80690571313926,1001.9507950884279
057880675_r90.jpg,0.0,642.5038963008136,170.63934846317764,963.1021091614537
059917564_r90.jpg,0.0,1080.0,309.8623666975737,1664.4818211402642
060047286_r90.jpg,59.88538586791829,584.540792079509,456.9272384670155,877.6767670670665
060585297_r90.jpg,998.2034358978119,1080.0,496.42698335630246,1492.9702008638278
060601500_r90.jpg,145.69686913458904,505.23584938599726,390.1826357406196,959.349447710428
060671620_r90.jpg,0.0,480.0,74.89386303357561,623.9210658470262
061912140_r90.jpg,0.0,309.40129188579823,441.7600766877557,1170.4873366293527
063564532_r90.jpg,380.85489311571445,667.9291264343428,528.7477647556328,852.4009796187172
063827562_r90.jpg,0.0,1080.0,260.78083931641714,1637.4574318242742
064071022_r90.jpg,42.62272764468406,480.0,160.9778174754443,482.9106586807397
064227816_r90.jpg,0.0,1050.513415463704,200.04312829175905,1264.9336509593309
064950893_r90.jpg,277.90888908857164,1037.0930244750093,223.31050027883,963.0005156847022
068637223_r90.jpg,158.3059795948975,443.5476687657693,413.00933316515284,753.0964948849753
068959729_r90.jpg,297.27945204120454,720.0,532.3941562886695,1013.6937480317717
069340085_r90.jpg,217.65543245792065,480.0,169.12533711408764,651.1899036001114
069931292_r90.jpg,250.40561976821488,783.0952079352473,873.314896706552,1394.6618654137612
070691102_r90.jpg,45.8563513985882,367.98767649130025,295.88924186270117,1038.7964120267109
070859331_r90.jpg,0.0,720.0,167.21065073969731,1086.0604632039222
070908668_r90.jpg,88.28501337955977,552.7402038806524,385.65620673245587,733.9786359196859
071213705_r90.jpg,95.68737583806576,578.4469239196202,318.1462691266113,1024.7372544807868
071660628_r90.jpg,75.50933193061437,398.1275920388307,61.43761845423686,544.0296251624483
072058642_r90.jpg,37.067654084614084,434.0989568489363,428.4144387327202,785.43271109287
072697987_r90.jpg,0.0,1080.0,0.0,1849.2653154530847
073199394_r90.jpg,153.05133532335446,692.4966450479025,451.6652435704495,1019.9638372724604
073460830_r90.jpg,458.15634643924756,664.012842412819,627.3425908691099,1025.5393522953061
073640202_r90.jpg,0.0,438.939017907716,183.12424895321135,637.5976690275323
073735708_r90.jpg,91.67011622235196,636.7698778188061,596.1006735751577,1106.8387623971635
074674988_r90.jpg,137.74164624362473,473.1838224117611,244.5545160770596,525.4282583869731
075781203_r90.jpg,0.0,480.0,70.68966244985847,646.2117804529764
077531575_r90.jpg,138.5562038509262,396.92122409913696,197.57627886345398,563.3048817367221
077586507_r90.jpg,0.0,278.3393993890849,613.4937558698335,1369.8252965100623
077960864_r90.jpg,385.6735168866195,892.2108615138187,1019.9679212814963,1450.6369940480638
079624361_r90.jpg,54.242457550455995,720.0,266.56949364446916,1280.0
080229031_r90.jpg,0.0,720.0,88.0751868382579,1056.8254676921915
081241366_r90.jpg,103.96441497144764,373.22278300621673,173.5123422757967,397.5636437777162
081401674_r90.jpg,61.928849096753055,685.4653328118484,187.3153788105556,626.6529068206061
081518323_r90.jpg,297.0830198577329,720.0,377.9407743285608,1000.5404966861406
081646025_r90.jpg,103.1878740069367,437.1576465065942,144.13012694155694,572.553757636306
082655107_r90.jpg,0.0,353.2622248011487,287.32976957754056,724.3706082073314
082780318_r90.jpg,159.77932559240529,916.856770204254,487.06820852547435,1217.02281957083
083092249_r90.jpg,225.3523992156082,589.5081904424976,457.17691946098654,806.4992167281237
083364996_r90.jpg,47.348114374824924,369.61111575623835,41.87203753770344,372.58891632098704
083848269_r90.jpg,99.16709115011356,484.8938477166302,360.92662726698876,963.5545109627017
083999822_r90.jpg,0.0,543.6413939528968,249.1908994129696,811.4011846417875
084255450_r90.jpg,0.0,530.5751381481145,289.23282162362716,1106.7299894208597
084420959_r90.jpg,282.02113792829124,806.8118105703102,612.3901327156462,1049.9609219715094
084576265_r90.jpg,138.79934779900066,480.0,57.500713364514375,505.90903699264635
084620777_r90.jpg,145.16139609396876,613.5610923147183,386.8830245090812,751.2206439969752
084645229_r90.jpg,7.882567616852478,368.6587038489164,53.33972218368517,468.7807905264993
084696885_r90.jpg,58.962529805537265,720.0,203.58499049452462,838.6795877480843
084858619_r90.jpg,186.73817883146157,499.30064393334254,469.1868162075899,741.5265440932617
085109188_r90.jpg,134.3638046743978,616.3536365274092,449.06580619168733,677.8282213382175
086204265_r90.jpg,16.76877483107612,419.4553115464443,161.99682216785538,574.7950648192119
086240435_r90.jpg,46.190568377737534,443.4730317457921,111.45776236252253,482.53555515924916
086701161_r90.jpg,0.0,720.0,230.7932875205595,1148.9833123988421
086839621_r90.jpg,130.56985473883415,701.7911701479871,483.3469307115582,1339.5091656974573
088170897_r90.jpg,120.744937895739,720.0,166.922302395689,931.5630427265763
088390181_r90.jpg,41.435671059652094,1080.0,803.6695706387269,1469.838595907509
088578236_r90.jpg,79.3943734949701,536.3794846732684,156.59803731801242,554.063828214547
088638036_r90.jpg,180.30567630367514,720.0,800.1406066910217,1154.9519211380173
089041647_r90.jpg,0.0,720.0,134.62055937746436,1052.523701066102
089196991_r90.jpg,192.1016003800296,669.1938406152718,461.89273138771205,877.4840178828845
089393351_r90.jpg,0.0,896.6858181876999,295.23827244547584,1277.767582663365
089793529_r90.jpg,223.83830000257467,1080.0,155.80025366532527,1201.8855445756894
090508404_r90.jpg,254.40940672012212,700.3946832892426,361.170568068179,847.1911787783966
090532183_r90.jpg,424.4782905636074,802.33591418469,618.4310182850572,982.5288756402911
090635439_r90.jpg,311.94130271259644,658.5290026507332,589.121254129341,967.3615600227806
091487838_r90.jpg,0.0,720.0,125.2373273292465,1039.9597314714115
093249587_r90.jpg,154.55406833026106,280.789728401612,125.9604530559418,241.00892828679585
093374764_r90.jpg,62.870497069356304,480.0,0.0,444.4052662510754
093441079_r90.jpg,198.52186871729646,720.0,280.7834721285616,1126.1284399319638
093616304_r90.jpg,0.0,1018.104413371331,384.1379739886999,1284.165112707226
094147424_r90.jpg,481.6224187273825,703.0741107636666,607.0423189868087,1036.1410169180408
094199145_r90.jpg,0.0,241.46905478012553,265.521093879051,826.0260515045175
094675624_r90.jpg,287.10971249851895,521.8348286977567,354.12161629533693,843.7240271813674
095357354_r90.jpg,218.51344267826502,427.84903517327547,133.31903904557564,396.64221340113886
096544863_r90.jpg,43.46805661649968,720.0,312.92620521526743,999.4364535651604
096712118_r90.jpg,120.16647859229518,720.0,91.26479380211812,963.6049134372533
096848878_r90.jpg,45.05243136572092,720.0,407.8470644022912,1129.2433820362844
097222971_r90.jpg,61.265433849815224,434.00189889786947,103.68807914167746,496.60161299283914
097799979_r90.jpg,3.8657158933433866,458.4603600739496,107.08415349627333,521.574223635455
097926460_r90.jpg,41.131237215154634,720.0,358.31966377501374,924.6431566216377
098656949_r90.jpg,287.3508741907998,720.0,211.42576134641791,831.3706843038717
099865392_r90.jpg,0.0,585.6611302340881,216.88245316449814,905.9473560233182
099890470_r90.jpg,55.47846480031584,379.0967130094948,134.93701725264862,475.84679666857505
000015774_gray.jpg,208.0,572.0,428.0,877.0
000980053_gray.jpg,170.0,483.0,388.0,780.0
001693075_gray.jpg,149.0,527.0,581.0,721.0
001756546_gray.jpg,81.0,313.0,498.0,593.0
002230170_gray.jpg,89.0,421.0,145.0,453.0
002311067_gray.jpg,235.0,468.0,607.0,758.0
003339320_gray.jpg,261.0,543.0,328.0,428.0
003373011_gray.jpg,30.0,429.0,227.0,417.0
003725388_gray.jpg,11.0,718.0,574.0,944.0
003782014_gray.jpg,24.0,373.0,327.0,520.0
005592635_gray.jpg,116.0,720.0,299.0,582.0
005651569_gray.jpg,104.0,389.0,89.0,394.0
005695287_gray.jpg,221.0,1047.0,839.0,1168.0
006605531_gray.jpg,74.0,720.0,418.0,911.0
006844071_gray.jpg,193.0,719.0,433.0,856.0
007639332_gray.jpg,318.0,626.0,352.0,730.0
007681103_gray.jpg,2.0,720.0,446.0,881.0
007989940_gray.jpg,146.0,882.0,581.0,1332.0
008139032_gray.jpg,164.0,582.0,499.0,710.0
008456538_gray.jpg,67.0,552.0,247.0,752.0
008703357_gray.jpg,1.0,630.0,255.0,881.0
009048629_gray.jpg,1.0,300.0,415.0,606.0
009493201_gray.jpg,289.0,926.0,817.0,1138.0
009540343_gray.jpg,94.0,536.0,488.0,743.0
009553965_gray.jpg,57.0,720.0,480.0,819.0
010157454_gray.jpg,1.0,578.0,547.0,910.0
010470516_gray.jpg,46.0,448.0,371.0,553.0
011156899_gray.jpg,1.0,912.0,487.0,1476.0
011464780_gray.jpg,244.0,1080.0,771.0,1240.0
011618078_gray.jpg,269.0,1004.0,664.0,1353.0
011658307_gray.jpg,24.0,479.0,88.0,250.0
011836724_gray.jpg,17.0,1080.0,257.0,935.0
013605623_gray.jpg,178.0,664.0,419.0,694.0
013706270_gray.jpg,179.0,755.0,413.0,692.0
013755211_gray.jpg,106.0,339.0,382.0,575.0
014028231_gray.jpg,46.0,720.0,257.0,709.0
014171521_gray.jpg,147.0,668.0,319.0,1050.0
015210428_gray.jpg,47.0,717.0,521.0,937.0
015745133_gray.jpg,271.0,484.0,172.0,353.0
019060983_gray.jpg,60.0,558.0,654.0,998.0
019127737_gray.jpg,1.0,840.0,152.0,669.0
019188755_gray.jpg,54.0,640.0,1297.0,1858.0
019289374_gray.jpg,121.0,370.0,293.0,413.0
019629430_gray.jpg,1.0,719.0,144.0,537.0
020079826_gray.jpg,59.0,391.0,484.0,691.0
020165521_gray.jpg,195.0,535.0,728.0,1010.0
020625211_gray.jpg,60.0,720.0,448.0,716.0
020802456_gray.jpg,247.0,650.0,951.0,1156.0
020934932_gray.jpg,82.0,480.0,89.0,423.0
021143126_gray.jpg,131.0,546.0,384.0,1150.0
021491264_gray.jpg,43.0,279.0,471.0,584.0
021673980_gray.jpg,44.0,450.0,286.0,719.0
021932040_gray.jpg,422.0,720.0,776.0,939.0
022516102_gray.jpg,101.0,720.0,356.0,820.0
022540211_gray.jpg,114.0,659.0,356.0,837.0
022714909_gray.jpg,2.0,720.0,528.0,1135.0
024241591_gray.jpg,200.0,506.0,527.0,766.0
024396348_gray.jpg,82.0,629.0,634.0,833.0
024968106_gray.jpg,1.0,909.0,633.0,1331.0
025320116_gray.jpg,41.0,720.0,423.0,889.0
025402115_gray.jpg,52.0,701.0,363.0,606.0
025794163_gray.jpg,107.0,477.0,132.0,335.0
025937253_gray.jpg,79.0,557.0,1211.0,1404.0
025967084_gray.jpg,76.0,376.0,184.0,353.0
025987963_gray.jpg,352.0,632.0,610.0,887.0
026348338_gray.jpg,241.0,438.0,10.0,196.0
026592845_gray.jpg,65.0,511.0,591.0,800.0
026655012_gray.jpg,251.0,720.0,523.0,818.0
027126859_gray.jpg,124.0,720.0,241.0,886.0
027146066_gray.jpg,48.0,433.0,384.0,626.0
028255027_gray.jpg,250.0,720.0,433.0,656.0
028578356_gray.jpg,166.0,467.0,545.0,753.0
029321077_gray.jpg,132.0,605.0,641.0,800.0
029611713_gray.jpg,171.0,990.0,549.0,1626.0
030137787_gray.jpg,63.0,400.0,348.0,550.0
030233325_gray.jpg,40.0,354.0,39.0,313.0
031387937_gray.jpg,1.0,1079.0,472.0,1418.0
035075321_gray.jpg,36.0,720.0,680.0,1088.0
035543668_gray.jpg,184.0,985.0,937.0,1433.0
036084993_gray.jpg,295.0,1062.0,912.0,1544.0
036628639_gray.jpg,319.0,638.0,409.0,666.0
037183678_gray.jpg,196.0,651.0,719.0,881.0
038057594_gray.jpg,179.0,601.0,932.0,1243.0
039617269_gray.jpg,176.0,597.0,338.0,534.0
039628052_gray.jpg,410.0,1080.0,1174.0,1632.0
039850473_gray.jpg,322.0,896.0,389.0,623.0
040388357_gray.jpg,190.0,693.0,527.0,1280.0
040414032_gray.jpg,188.0,386.0,265.0,401.0
040656781_gray.jpg,477.0,967.0,707.0,1089.0
041261768_gray.jpg,277.0,720.0,323.0,738.0
041400068_gray.jpg,44.0,771.0,1151.0,1611.0
041577510_gray.jpg,74.0,413.0,195.0,488.0
042449283_gray.jpg,15.0,480.0,125.0,455.0
042506817_gray.jpg,64.0,1080.0,429.0,1364.0
043913491_gray.jpg,127.0,396.0,314.0,575.0
043930327_gray.jpg,234.0,962.0,537.0,1178.0
045813836_gray.jpg,46.0,720.0,349.0,660.0
046322964_gray.jpg,105.0,767.0,706.0,1467.0
046393249_gray.jpg,175.0,335.0,191.0,381.0
046413519_gray.jpg,312.0,1001.0,847.0,1291.0
046472196_gray.jpg,160.0,1080.0,1062.0,1916.0
047343493_gray.jpg,104.0,470.0,387.0,626.0
047464816_gray.jpg,140.0,509.0,469.0,739.0
047508987_gray.jpg,144.0,720.0,210.0,554.0
047788299_gray.jpg,16.0,720.0,187.0,813.0
048346906_gray.jpg,44.0,720.0,617.0,981.0
049950177_gray.jpg,346.0,660.0,286.0,554.0
050111970_gray.jpg,164.0,488.0,416.0,535.0
050493280_gray.jpg,159.0,644.0,411.0,782.0
050780288_gray.jpg,326.0,662.0,368.0,1194.0
051423444_gray.jpg,189.0,720.0,813.0,1090.0
051594588_gray.jpg,43.0,371.0,136.0,551.0
052264343_gray.jpg,60.0,1080.0,671.0,1500.0
052324708_gray.jpg,65.0,811.0,702.0,961.0
052858420_gray.jpg,22.0,1080.0,599.0,1201.0
052879461_gray.jpg,1.0,700.0,632.0,1123.0
053100313_gray.jpg,79.0,466.0,73.0,328.0
053211349_gray.jpg,164.0,717.0,459.0,802.0
053362459_gray.jpg,15.0,720.0,159.0,905.0
053553668_gray.jpg,584.0,906.0,277.0,609.0
054556254_gray.jpg,65.0,398.0,209.0,353.0
054814520_gray.jpg,117.0,921.0,606.0,1138.0
055340003_gray.jpg,56.0,1080.0,692.0,1497.0
055401702_gray.jpg,279.0,992.0,1067.0,1664.0
055785385_gray.jpg,58.0,720.0,504.0,1061.0
055787632_gray.jpg,157.0,949.0,849.0,1202.0
055838448_gray.jpg,260.0,790.0,808.0,1066.0
056065685_gray.jpg,121.0,441.0,790.0,1026.0
056430106_gray.jpg,1.0,480.0,131.0,365.0
056553891_gray.jpg,228.0,720.0,192.0,432.0
057332371_gray.jpg,200.0,760.0,338.0,744.0
057506057_gray.jpg,70.0,720.0,502.0,983.0
057880675_gray.jpg,55.0,602.0,203.0,919.0
059917564_gray.jpg,1.0,1080.0,581.0,1462.0
060047286_gray.jpg,70.0,577.0,470.0,868.0
060585297_gray.jpg,90.0,1080.0,51.0,495.0
060601500_gray.jpg,119.0,648.0,574.0,792.0
060671620_gray.jpg,89.0,479.0,158.0,554.0
061912140_gray.jpg,19.0,744.0,1193.0,1516.0
063564532_gray.jpg,259.0,530.0,719.0,898.0
063827562_gray.jpg,1.0,1080.0,489.0,1384.0
064071022_gray.jpg,57.0,480.0,220.0,401.0
064227816_gray.jpg,1.0,1080.0,383.0,1026.0
064950893_gray.jpg,307.0,945.0,264.0,876.0
068637223_gray.jpg,187.0,477.0,553.0,753.0
068959729_gray.jpg,237.0,720.0,726.0,1001.0
069340085_gray.jpg,1.0,465.0,205.0,428.0
069931292_gray.jpg,465.0,960.0,739.0,1246.0
070691102_gray.jpg,1.0,720.0,695.0,896.0
070859331_gray.jpg,1.0,720.0,278.0,932.0
070908668_gray.jpg,156.0,387.0,446.0,859.0
071213705_gray.jpg,57.0,720.0,463.0,870.0
071660628_gray.jpg,33.0,480.0,188.0,440.0
072058642_gray.jpg,24.0,364.0,458.0,744.0
072697987_gray.jpg,1.0,1080.0,12.0,1671.0
073199394_gray.jpg,71.0,521.0,537.0,933.0
073460830_gray.jpg,1.0,385.0,772.0,943.0
073640202_gray.jpg,31.0,470.0,164.0,623.0
073735708_gray.jpg,86.0,552.0,637.0,1058.0
074674988_gray.jpg,134.0,420.0,310.0,499.0
075781203_gray.jpg,112.0,429.0,117.0,607.0
077531575_gray.jpg,135.0,478.0,255.0,384.0
077586507_gray.jpg,36.0,650.0,1286.0,1787.0
077960864_gray.jpg,241.0,707.0,1139.0,1351.0
079624361_gray.jpg,136.0,704.0,428.0,1280.0
080229031_gray.jpg,1.0,655.0,215.0,935.0
081241366_gray.jpg,105.0,337.0,220.0,360.0
081401674_gray.jpg,156.0,720.0,273.0,567.0
081518323_gray.jpg,147.0,720.0,300.0,671.0
081646025_gray.jpg,130.0,419.0,156.0,553.0
082655107_gray.jpg,48.0,402.0,424.0,686.0
082780318_gray.jpg,197.0,825.0,561.0,1151.0
083092249_gray.jpg,215.0,586.0,599.0,733.0
083364996_gray.jpg,190.0,441.0,121.0,340.0
083848269_gray.jpg,45.0,602.0,443.0,714.0
083999822_gray.jpg,127.0,605.0,333.0,652.0
084255450_gray.jpg,22.0,715.0,544.0,1195.0
084420959_gray.jpg,356.0,879.0,773.0,941.0
084576265_gray.jpg,65.0,480.0,117.0,313.0
084620777_gray.jpg,191.0,632.0,502.0,673.0
084645229_gray.jpg,114.0,480.0,165.0,363.0
084696885_gray.jpg,74.0,720.0,273.0,734.0
084858619_gray.jpg,227.0,488.0,508.0,695.0
085109188_gray.jpg,132.0,595.0,482.0,642.0
086204265_gray.jpg,66.0,455.0,275.0,463.0
086240435_gray.jpg,79.0,420.0,145.0,452.0
086701161_gray.jpg,42.0,720.0,347.0,1085.0
086839621_gray.jpg,72.0,857.0,868.0,1271.0
088170897_gray.jpg,68.0,720.0,262.0,689.0
088390181_gray.jpg,102.0,1080.0,869.0,1393.0
088578236_gray.jpg,1.0,384.0,274.0,534.0
088638036_gray.jpg,159.0,720.0,838.0,1137.0
089041647_gray.jpg,2.0,720.0,263.0,843.0
089196991_gray.jpg,217.0,620.0,535.0,844.0
089393351_gray.jpg,132.0,1080.0,569.0,970.0
089793529_gray.jpg,1.0,801.0,303.0,998.0
090508404_gray.jpg,175.0,636.0,425.0,627.0
090532183_gray.jpg,404.0,705.0,646.0,924.0
090635439_gray.jpg,310.0,616.0,583.0,814.0
091487838_gray.jpg,8.0,720.0,272.0,857.0
093249587_gray.jpg,129.0,243.0,138.0,239.0
093374764_gray.jpg,48.0,480.0,47.0,335.0
093441079_gray.jpg,1.0,720.0,586.0,1111.0
093616304_gray.jpg,30.0,985.0,447.0,1208.0
094147424_gray.jpg,3.0,414.0,807.0,979.0
094199145_gray.jpg,132.0,652.0,206.0,458.0
094675624_gray.jpg,170.0,643.0,607.0,734.0
095357354_gray.jpg,106.0,337.0,157.0,287.0
096544863_gray.jpg,227.0,547.0,342.0,1075.0
096712118_gray.jpg,1.0,720.0,192.0,686.0
096848878_gray.jpg,1.0,533.0,466.0,1018.0
097222971_gray.jpg,57.0,402.0,202.0,401.0
097799979_gray.jpg,39.0,420.0,196.0,444.0
097926460_gray.jpg,45.0,720.0,539.0,774.0
098656949_gray.jpg,37.0,642.0,343.0,536.0
099865392_gray.jpg,121.0,720.0,303.0,793.0
099890470_gray.jpg,104.0,375.0,189.0,397.0
000015774_sepia.jpg,208.0,572.0,428.0,877.0
000980053_sepia.jpg,170.0,483.0,388.0,780.0
001693075_sepia.jpg,149.0,527.0,581.0,721.0
001756546_sepia.jpg,81.0,313.0,498.0,593.0
002230170_sepia.jpg,89.0,421.0,145.0,453.0
002311067_sepia.jpg,235.0,468.0,607.0,758.0
003339320_sepia.jpg,261.0,543.0,328.0,428.0
003373011_sepia.jpg,30.0,429.0,227.0,417.0
003725388_sepia.jpg,11.0,718.0,574.0,944.0
003782014_sepia.jpg,24.0,373.0,327.0,520.0
005592635_sepia.jpg,116.0,720.0,299.0,582.0
005651569_sepia.jpg,104.0,389.0,89.0,394.0
005695287_sepia.jpg,221.0,1047.0,839.0,1168.0
006605531_sepia.jpg,74.0,720.0,418.0,911.0
006844071_sepia.jpg,193.0,719.0,433.0,856.0
007639332_sepia.jpg,318.0,626.0,352.0,730.0
007681103_sepia.jpg,2.0,720.0,446.0,881.0
007989940_sepia.jpg,146.0,882.0,581.0,1332.0
008139032_sepia.jpg,164.0,582.0,499.0,710.0
008456538_sepia.jpg,67.0,552.0,247.0,752.0
