NAME,ymin,ymax,xmin,xmax
008703357_sepia.jpg,1.0,630.0,255.0,881.0
009048629_sepia.jpg,1.0,300.0,415.0,606.0
009493201_sepia.jpg,289.0,926.0,817.0,1138.0
009540343_sepia.jpg,94.0,536.0,488.0,743.0
009553965_sepia.jpg,57.0,720.0,480.0,819.0
010157454_sepia.jpg,1.0,578.0,547.0,910.0
010470516_sepia.jpg,46.0,448.0,371.0,553.0
011156899_sepia.jpg,1.0,912.0,487.0,1476.0
011464780_sepia.jpg,244.0,1080.0,771.0,1240.0
011618078_sepia.jpg,269.0,1004.0,664.0,1353.0
011658307_sepia.jpg,24.0,479.0,88.0,250.0
011836724_sepia.jpg,17.0,1080.0,257.0,935.0
013605623_sepia.jpg,178.0,664.0,419.0,694.0
013706270_sepia.jpg,179.0,755.0,413.0,692.0
013755211_sepia.jpg,106.0,339.0,382.0,575.0
014028231_sepia.jpg,46.0,720.0,257.0,709.0
014171521_sepia.jpg,147.0,668.0,319.0,1050.0
015210428_sepia.jpg,47.0,717.0,521.0,937.0
015745133_sepia.jpg,271.0,484.0,172.0,353.0
019060983_sepia.jpg,60.0,558.0,654.0,998.0
019127737_sepia.jpg,1.0,840.0,152.0,669.0
019188755_sepia.jpg,54.0,640.0,1297.0,1858.0
019289374_sepia.jpg,121.0,370.0,293.0,413.0
019629430_sepia.jpg,1.0,719.0,144.0,537.0
020079826_sepia.jpg,59.0,391.0,484.0,691.0
020165521_sepia.jpg,195.0,535.0,728.0,1010.0
020625211_sepia.jpg,60.0,720.0,448.0,716.0
020802456_sepia.jpg,247.0,650.0,951.0,1156.0
020934932_sepia.jpg,82.0,480.0,89.0,423.0
021143126_sepia.jpg,131.0,546.0,384.0,1150.0
021491264_sepia.jpg,43.0,279.0,471.0,584.0
021673980_sepia.jpg,44.0,450.0,286.0,719.0
021932040_sepia.jpg,422.0,720.0,776.0,939.0
022516102_sepia.jpg,101.0,720.0,356.0,820.0
022540211_sepia.jpg,114.0,659.0,356.0,837.0
022714909_sepia.jpg,2.0,720.0,528.0,1135.0
024241591_sepia.jpg,200.0,506.0,527.0,766.0
024396348_sepia.jpg,82.0,629.0,634.0,833.0
024968106_sepia.jpg,1.0,909.0,633.0,1331.0
025320116_sepia.jpg,41.0,720.0,423.0,889.0
025402115_sepia.jpg,52.0,701.0,363.0,606.0
025794163_sepia.jpg,107.0,477.0,132.0,335.0
025937253_sepia.jpg,79.0,557.0,1211.0,1404.0
025967084_sepia.jpg,76.0,376.0,184.0,353.0
025987963_sepia.jpg,352.0,632.0,610.0,887.0
026348338_sepia.jpg,241.0,438.0,10.0,196.0
026592845_sepia.jpg,65.0,511.0,591.0,800.0
026655012_sepia.jpg,251.0,720.0,523.0,818.0
027126859_sepia.jpg,124.0,720.0,241.0,886.0
027146066_sepia.jpg,48.0,433.0,384.0,626.0
028255027_sepia.jpg,250.0,720.0,433.0,656.0
028578356_sepia.jpg,166.0,467.0,545.0,753.0
029321077_sepia.jpg,132.0,605.0,641.0,800.0
029611713_sepia.jpg,171.0,990.0,549.0,1626.0
030137787_sepia.jpg,63.0,400.0,348.0,550.0
030233325_sepia.jpg,40.0,354.0,39.0,313.0
031387937_sepia.jpg,1.0,1079.0,472.0,1418.0
035075321_sepia.jpg,36.0,720.0,680.0,1088.0
035543668_sepia.jpg,184.0,985.0,937.0,1433.0
036084993_sepia.jpg,295.0,1062.0,912.0,1544.0
036628639_sepia.jpg,319.0,638.0,409.0,666.0
037183678_sepia.jpg,196.0,651.0,719.0,881.0
038057594_sepia.jpg,179.0,601.0,932.0,1243.0
039617269_sepia.jpg,176.0,597.0,338.0,534.0
039628052_sepia.jpg,410.0,1080.0,1174.0,1632.0
039850473_sepia.jpg,322.0,896.0,389.0,623.0
040388357_sepia.jpg,190.0,693.0,527.0,1280.0
040414032_sepia.jpg,188.0,386.0,265.0,401.0
040656781_sepia.jpg,477.0,967.0,707.0,1089.0
041261768_sepia.jpg,277.0,720.0,323.0,738.0
041400068_sepia.jpg,44.0,771.0,1151.0,1611.0
041577510_sepia.jpg,74.0,413.0,195.0,488.0
042449283_sepia.jpg,15.0,480.0,125.0,455.0
042506817_sepia.jpg,64.0,1080.0,429.0,1364.0
043913491_sepia.jpg,127.0,396.0,314.0,575.0
043930327_sepia.jpg,234.0,962.0,537.0,1178.0
045813836_sepia.jpg,46.0,720.0,349.0,660.0
046322964_sepia.jpg,105.0,767.0,706.0,1467.0
046393249_sepia.jpg,175.0,335.0,191.0,381.0
046413519_sepia.jpg,312.0,1001.0,847.0,1291.0
046472196_sepia.jpg,160.0,1080.0,1062.0,1916.0
047343493_sepia.jpg,104.0,470.0,387.0,626.0
047464816_sepia.jpg,140.0,509.0,469.0,739.0
047508987_sepia.jpg,144.0,720.0,210.0,554.0
047788299_sepia.jpg,16.0,720.0,187.0,813.0
048346906_sepia.jpg,44.0,720.0,617.0,981.0
049950177_sepia.jpg,346.0,660.0,286.0,554.0
050111970_sepia.jpg,164.0,488.0,416.0,535.0
050493280_sepia.jpg,159.0,644.0,411.0,782.0
050780288_sepia.jpg,326.0,662.0,368.0,1194.0
051423444_sepia.jpg,189.0,720.0,813.0,1090.0
051594588_sepia.jpg,43.0,371.0,136.0,551.0
052264343_sepia.jpg,60.0,1080.0,671.0,1500.0
052324708_sepia.jpg,65.0,811.0,702.0,961.0
052858420_sepia.jpg,22.0,1080.0,599.0,1201.0
052879461_sepia.jpg,1.0,700.0,632.0,1123.0
053100313_sepia.jpg,79.0,466.0,73.0,328.0
053211349_sepia.jpg,164.0,717.0,459.0,802.0
053362459_sepia.jpg,15.0,720.0,159.0,905.0
053553668_sepia.jpg,584.0,906.0,277.0,609.0
054556254_sepia.jpg,65.0,398.0,209.0,353.0
054814520_sepia.jpg,117.0,921.0,606.0,1138.0
055340003_sepia.jpg,56.0,1080.0,692.0,1497.0
055401702_sepia.jpg,279.0,992.0,1067.0,1664.0
055785385_sepia.jpg,58.0,720.0,504.0,1061.0
055787632_sepia.jpg,157.0,949.0,849.0,1202.0
055838448_sepia.jpg,260.0,790.0,808.0,1066.0
056065685_sepia.jpg,121.0,441.0,790.0,1026.0
056430106_sepia.jpg,1.0,480.0,131.0,365.0
056553891_sepia.jpg,228.0,720.0,192.0,432.0
057332371_sepia.jpg,200.0,760.0,338.0,744.0
057506057_sepia.jpg,70.0,720.0,502.0,983.0
057880675_sepia.jpg,55.0,602.0,203.0,919.0
059917564_sepia.jpg,1.0,1080.0,581.0,1462.0
060047286_sepia.jpg,70.0,577.0,470.0,868.0
060585297_sepia.jpg,90.0,1080.0,51.0,495.0
060601500_sepia.jpg,119.0,648.0,574.0,792.0
060671620_sepia.jpg,89.0,479.0,158.0,554.0
061912140_sepia.jpg,19.0,744.0,1193.0,1516.0
063564532_sepia.jpg,259.0,530.0,719.0,898.0
063827562_sepia.jpg,1.0,1080.0,489.0,1384.0
064071022_sepia.jpg,57.0,480.0,220.0,401.0
064227816_sepia.jpg,1.0,1080.0,383.0,1026.0
064950893_sepia.jpg,307.0,945.0,264.0,876.0
068637223_sepia.jpg,187.0,477.0,553.0,753.0
068959729_sepia.jpg,237.0,720.0,726.0,1001.0
069340085_sepia.jpg,1.0,465.0,205.0,428.0
069931292_sepia.jpg,465.0,960.0,739.0,1246.0
070691102_sepia.jpg,1.0,720.0,695.0,896.0
070859331_sepia.jpg,1.0,720.0,278.0,932.0
070908668_sepia.jpg,156.0,387.0,446.0,859.0
071213705_sepia.jpg,57.0,720.0,463.0,870.0
071660628_sepia.jpg,33.0,480.0,188.0,440.0
072058642_sepia.jpg,24.0,364.0,458.0,744.0
072697987_sepia.jpg,1.0,1080.0,12.0,1671.0
073199394_sepia.jpg,71.0,521.0,537.0,933.0
073460830_sepia.jpg,1.0,385.0,772.0,943.0
073640202_sepia.jpg,31.0,470.0,164.0,623.0
073735708_sepia.jpg,86.0,552.0,637.0,1058.0
074674988_sepia.jpg,134.0,420.0,310.0,499.0
075781203_sepia.jpg,112.0,429.0,117.0,607.0
077531575_sepia.jpg,135.0,478.0,255.0,384.0
077586507_sepia.jpg,36.0,650.0,1286.0,1787.0
077960864_sepia.jpg,241.0,707.0,1139.0,1351.0
079624361_sepia.jpg,136.0,704.0,428.0,1280.0
080229031_sepia.jpg,1.0,655.0,215.0,935.0
081241366_sepia.jpg,105.0,337.0,220.0,360.0
081401674_sepia.jpg,156.0,720.0,273.0,567.0
081518323_sepia.jpg,147.0,720.0,300.0,671.0
081646025_sepia.jpg,130.0,419.0,156.0,553.0
082655107_sepia.jpg,48.0,402.0,424.0,686.0
082780318_sepia.jpg,197.0,825.0,561.0,1151.0
083092249_sepia.jpg,215.0,586.0,599.0,733.0
083364996_sepia.jpg,190.0,441.0,121.0,340.0
083848269_sepia.jpg,45.0,602.0,443.0,714.0
083999822_sepia.jpg,127.0,605.0,333.0,652.0
084255450_sepia.jpg,22.0,715.0,544.0,1195.0
084420959_sepia.jpg,356.0,879.0,773.0,941.0
084576265_sepia.jpg,65.0,480.0,117.0,313.0
084620777_sepia.jpg,191.0,632.0,502.0,673.0
084645229_sepia.jpg,114.0,480.0,165.0,363.0
084696885_sepia.jpg,74.0,720.0,273.0,734.0
084858619_sepia.jpg,227.0,488.0,508.0,695.0
085109188_sepia.jpg,132.0,595.0,482.0,642.0
086204265_sepia.jpg,66.0,455.0,275.0,463.0
086240435_sepia.jpg,79.0,420.0,145.0,452.0
086701161_sepia.jpg,42.0,720.0,347.0,1085.0
086839621_sepia.jpg,72.0,857.0,868.0,1271.0
088170897_sepia.jpg,68.0,720.0,262.0,689.0
088390181_sepia.jpg,102.0,1080.0,869.0,1393.0
088578236_sepia.jpg,1.0,384.0,274.0,534.0
088638036_sepia.jpg,159.0,720.0,838.0,1137.0
089041647_sepia.jpg,2.0,720.0,263.0,843.0
089196991_sepia.jpg,217.0,620.0,535.0,844.0
089393351_sepia.jpg,132.0,1080.0,569.0,970.0
089793529_sepia.jpg,1.0,801.0,303.0,998.0
090508404_sepia.jpg,175.0,636.0,425.0,627.0
090532183_sepia.jpg,404.0,705.0,646.0,924.0
090635439_sepia.jpg,310.0,616.0,583.0,814.0
091487838_sepia.jpg,8.0,720.0,272.0,857.0
093249587_sepia.jpg,129.0,243.0,138.0,239.0
093374764_sepia.jpg,48.0,480.0,47.0,335.0
093441079_sepia.jpg,1.0,720.0,586.0,1111.0
093616304_sepia.jpg,30.0,985.0,447.0,1208.0
094147424_sepia.jpg,3.0,414.0,807.0,979.0
094199145_sepia.jpg,132.0,652.0,206.0,458.0
094675624_sepia.jpg,170.0,643.0,607.0,734.0
095357354_sepia.jpg,106.0,337.0,157.0,287.0
096544863_sepia.jpg,227.0,547.0,342.0,1075.0
096712118_sepia.jpg,1.0,720.0,192.0,686.0
096848878_sepia.jpg,1.0,533.0,466.0,1018.0
097222971_sepia.jpg,57.0,402.0,202.0,401.0
097799979_sepia.jpg,39.0,420.0,196.0,444.0
097926460_sepia.jpg,45.0,720.0,539.0,774.0
098656949_sepia.jpg,37.0,642.0,343.0,536.0
099865392_sepia.jpg,121.0,720.0,303.0,793.0
099890470_sepia.jpg,104.0,375.0,189.0,397.0
000015774_invert.jpg,208.0,572.0,428.0,877.0
000980053_invert.jpg,170.0,483.0,388.0,780.0
001693075_invert.jpg,149.0,527.0,581.0,721.0
001756546_invert.jpg,81.0,313.0,498.0,593.0
002230170_invert.jpg,89.0,421.0,145.0,453.0
002311067_invert.jpg,235.0,468.0,607.0,758.0
003339320_invert.jpg,261.0,543.0,328.0,428.0
003373011_invert.jpg,30.0,429.0,227.0,417.0
003725388_invert.jpg,11.0,718.0,574.0,944.0
003782014_invert.jpg,24.0,373.0,327.0,520.0
005592635_invert.jpg,116.0,720.0,299.0,582.0
005651569_invert.jpg,104.0,389.0,89.0,394.0
005695287_invert.jpg,221.0,1047.0,839.0,1168.0
006605531_invert.jpg,74.0,720.0,418.0,911.0
006844071_invert.jpg,193.0,719.0,433.0,856.0
007639332_invert.jpg,318.0,626.0,352.0,730.0
007681103_invert.jpg,2.0,720.0,446.0,881.0
007989940_invert.jpg,146.0,882.0,581.0,1332.0
008139032_invert.jpg,164.0,582.0,499.0,710.0
008456538_invert.jpg,67.0,552.0,247.0,752.0
008703357_invert.jpg,1.0,630.0,255.0,881.0
009048629_invert.jpg,1.0,300.0,415.0,606.0
009493201_invert.jpg,289.0,926.0,817.0,1138.0
009540343_invert.jpg,94.0,536.0,488.0,743.0
009553965_invert.jpg,57.0,720.0,480.0,819.0
010157454_invert.jpg,1.0,578.0,547.0,910.0
010470516_invert.jpg,46.0,448.0,371.0,553.0
011156899_invert.jpg,1.0,912.0,487.0,1476.0
011464780_invert.jpg,244.0,1080.0,771.0,1240.0
011618078_invert.jpg,269.0,1004.0,664.0,1353.0
011658307_invert.jpg,24.0,479.0,88.0,250.0
011836724_invert.jpg,17.0,1080.0,257.0,935.0
013605623_invert.jpg,178.0,664.0,419.0,694.0
013706270_invert.jpg,179.0,755.0,413.0,692.0
013755211_invert.jpg,106.0,339.0,382.0,575.0
014028231_invert.jpg,46.0,720.0,257.0,709.0
014171521_invert.jpg,147.0,668.0,319.0,1050.0
015210428_invert.jpg,47.0,717.0,521.0,937.0
015745133_invert.jpg,271.0,484.0,172.0,353.0
019060983_invert.jpg,60.0,558.0,654.0,998.0
019127737_invert.jpg,1.0,840.0,152.0,669.0
019188755_invert.jpg,54.0,640.0,1297.0,1858.0
019289374_invert.jpg,121.0,370.0,293.0,413.0
019629430_invert.jpg,1.0,719.0,144.0,537.0
020079826_invert.jpg,59.0,391.0,484.0,691.0
020165521_invert.jpg,195.0,535.0,728.0,1010.0
020625211_invert.jpg,60.0,720.0,448.0,716.0
020802456_invert.jpg,247.0,650.0,951.0,1156.0
020934932_invert.jpg,82.0,480.0,89.0,423.0
021143126_invert.jpg,131.0,546.0,384.0,1150.0
021491264_invert.jpg,43.0,279.0,471.0,584.0
021673980_invert.jpg,44.0,450.0,286.0,719.0
021932040_invert.jpg,422.0,720.0,776.0,939.0
022516102_invert.jpg,101.0,720.0,356.0,820.0
022540211_invert.jpg,114.0,659.0,356.0,837.0
022714909_invert.jpg,2.0,720.0,528.0,1135.0
024241591_invert.jpg,200.0,506.0,527.0,766.0
024396348_invert.jpg,82.0,629.0,634.0,833.0
024968106_invert.jpg,1.0,909.0,633.0,1331.0
025320116_invert.jpg,41.0,720.0,423.0,889.0
025402115_invert.jpg,52.0,701.0,363.0,606.0
025794163_invert.jpg,107.0,477.0,132.0,335.0
025937253_invert.jpg,79.0,557.0,1211.0,1404.0
025967084_invert.jpg,76.0,376.0,184.0,353.0
025987963_invert.jpg,352.0,632.0,610.0,887.0
026348338_invert.jpg,241.0,438.0,10.0,196.0
026592845_invert.jpg,65.0,511.0,591.0,800.0
026655012_invert.jpg,251.0,720.0,523.0,818.0
027126859_invert.jpg,124.0,720.0,241.0,886.0
027146066_invert.jpg,48.0,433.0,384.0,626.0
028255027_invert.jpg,250.0,720.0,433.0,656.0
028578356_invert.jpg,166.0,467.0,545.0,753.0
029321077_invert.jpg,132.0,605.0,641.0,800.0
029611713_invert.jpg,171.0,990.0,549.0,1626.0
030137787_invert.jpg,63.0,400.0,348.0,550.0
030233325_invert.jpg,40.0,354.0,39.0,313.0
031387937_invert.jpg,1.0,1079.0,472.0,1418.0
035075321_invert.jpg,36.0,720.0,680.0,1088.0
035543668_invert.jpg,184.0,985.0,937.0,1433.0
036084993_invert.jpg,295.0,1062.0,912.0,1544.0
036628639_invert.jpg,319.0,638.0,409.0,666.0
037183678_invert.jpg,196.0,651.0,719.0,881.0
038057594_invert.jpg,179.0,601.0,932.0,1243.0
039617269_invert.jpg,176.0,597.0,338.0,534.0
039628052_invert.jpg,410.0,1080.0,1174.0,1632.0
039850473_invert.jpg,322.0,896.0,389.0,623.0
040388357_invert.jpg,190.0,693.0,527.0,1280.0
040414032_invert.jpg,188.0,386.0,265.0,401.0
040656781_invert.jpg,477.0,967.0,707.0,1089.0
041261768_invert.jpg,277.0,720.0,323.0,738.0
041400068_invert.jpg,44.0,771.0,1151.0,1611.0
041577510_invert.jpg,74.0,413.0,195.0,488.0
042449283_invert.jpg,15.0,480.0,125.0,455.0
042506817_invert.jpg,64.0,1080.0,429.0,1364.0
043913491_invert.jpg,127.0,396.0,314.0,575.0
043930327_invert.jpg,234.0,962.0,537.0,1178.0
045813836_invert.jpg,46.0,720.0,349.0,660.0
046322964_invert.jpg,105.0,767.0,706.0,1467.0
046393249_invert.jpg,175.0,335.0,191.0,381.0
046413519_invert.jpg,312.0,1001.0,847.0,1291.0
046472196_invert.jpg,160.0,1080.0,1062.0,1916.0
047343493_invert.jpg,104.0,470.0,387.0,626.0
047464816_invert.jpg,140.0,509.0,469.0,739.0
047508987_invert.jpg,144.0,720.0,210.0,554.0
047788299_invert.jpg,16.0,720.0,187.0,813.0
048346906_invert.jpg,44.0,720.0,617.0,981.0
049950177_invert.jpg,346.0,660.0,286.0,554.0
050111970_invert.jpg,164.0,488.0,416.0,535.0
050493280_invert.jpg,159.0,644.0,411.0,782.0
050780288_invert.jpg,326.0,662.0,368.0,1194.0
051423444_invert.jpg,189.0,720.0,813.0,1090.0
051594588_invert.jpg,43.0,371.0,136.0,551.0
052264343_invert.jpg,60.0,1080.0,671.0,1500.0
052324708_invert.jpg,65.0,811.0,702.0,961.0
052858420_invert.jpg,22.0,1080.0,599.0,1201.0
052879461_invert.jpg,1.0,700.0,632.0,1123.0
053100313_invert.jpg,79.0,466.0,73.0,328.0
053211349_invert.jpg,164.0,717.0,459.0,802.0
053362459_invert.jpg,15.0,720.0,159.0,905.0
053553668_invert.jpg,584.0,906.0,277.0,609.0
054556254_invert.jpg,65.0,398.0,209.0,353.0
054814520_invert.jpg,117.0,921.0,606.0,1138.0
055340003_invert.jpg,56.0,1080.0,692.0,1497.0
055401702_invert.jpg,279.0,992.0,1067.0,1664.0
055785385_invert.jpg,58.0,720.0,504.0,1061.0
055787632_invert.jpg,157.0,949.0,849.0,1202.0
055838448_invert.jpg,260.0,790.0,808.0,1066.0
056065685_invert.jpg,121.0,441.0,790.0,1026.0
056430106_invert.jpg,1.0,480.0,131.0,365.0
056553891_invert.jpg,228.0,720.0,192.0,432.0
057332371_invert.jpg,200.0,760.0,338.0,744.0
057506057_invert.jpg,70.0,720.0,502.0,983.0
057880675_invert.jpg,55.0,602.0,203.0,919.0
059917564_invert.jpg,1.0,1080.0,581.0,1462.0
060047286_invert.jpg,70.0,577.0,470.0,868.0
060585297_invert.jpg,90.0,1080.0,51.0,495.0
060601500_invert.jpg,119.0,648.0,574.0,792.0
060671620_invert.jpg,89.0,479.0,158.0,554.0
061912140_invert.jpg,19.0,744.0,1193.0,1516.0
063564532_invert.jpg,259.0,530.0,719.0,898.0
063827562_invert.jpg,1.0,1080.0,489.0,1384.0
064071022_invert.jpg,57.0,480.0,220.0,401.0
064227816_invert.jpg,1.0,1080.0,383.0,1026.0
064950893_invert.jpg,307.0,945.0,264.0,876.0
068637223_invert.jpg,187.0,477.0,553.0,753.0
068959729_invert.jpg,237.0,720.0,726.0,1001.0
069340085_invert.jpg,1.0,465.0,205.0,428.0
069931292_invert.jpg,465.0,960.0,739.0,1246.0
070691102_invert.jpg,1.0,720.0,695.0,896.0
070859331_invert.jpg,1.0,720.0,278.0,932.0
070908668_invert.jpg,156.0,387.0,446.0,859.0
071213705_invert.jpg,57.0,720.0,463.0,870.0
071660628_invert.jpg,33.0,480.0,188.0,440.0
072058642_invert.jpg,24.0,364.0,458.0,744.0
072697987_invert.jpg,1.0,1080.0,12.0,1671.0
073199394_invert.jpg,71.0,521.0,537.0,933.0
073460830_invert.jpg,1.0,385.0,772.0,943.0
073640202_invert.jpg,31.0,470.0,164.0,623.0
073735708_invert.jpg,86.0,552.0,637.0,1058.0
074674988_invert.jpg,134.0,420.0,310.0,499.0
075781203_invert.jpg,112.0,429.0,117.0,607.0
077531575_invert.jpg,135.0,478.0,255.0,384.0
077586507_invert.jpg,36.0,650.0,1286.0,1787.0
077960864_invert.jpg,241.0,707.0,1139.0,1351.0
079624361_invert.jpg,136.0,704.0,428.0,1280.0
080229031_invert.jpg,1.0,655.0,215.0,935.0
081241366_invert.jpg,105.0,337.0,220.0,360.0
081401674_invert.jpg,156.0,720.0,273.0,567.0
081518323_invert.jpg,147.0,720.0,300.0,671.0
081646025_invert.jpg,130.0,419.0,156.0,553.0
082655107_invert.jpg,48.0,402.0,424.0,686.0
082780318_invert.jpg,197.0,825.0,561.0,1151.0
083092249_invert.jpg,215.0,586.0,599.0,733.0
083364996_invert.jpg,190.0,441.0,121.0,340.0
083848269_invert.jpg,45.0,602.0,443.0,714.0
083999822_invert.jpg,127.0,605.0,333.0,652.0
084255450_invert.jpg,22.0,715.0,544.0,1195.0
084420959_invert.jpg,356.0,879.0,773.0,941.0
084576265_invert.jpg,65.0,480.0,117.0,313.0
084620777_invert.jpg,191.0,632.0,502.0,673.0
084645229_invert.jpg,114.0,480.0,165.0,363.0
084696885_invert.jpg,74.0,720.0,273.0,734.0
084858619_invert.jpg,227.0,488.0,508.0,695.0
085109188_invert.jpg,132.0,595.0,482.0,642.0
086204265_invert.jpg,66.0,455.0,275.0,463.0
086240435_invert.jpg,79.0,420.0,145.0,452.0
086701161_invert.jpg,42.0,720.0,347.0,1085.0
086839621_invert.jpg,72.0,857.0,868.0,1271.0
088170897_invert.jpg,68.0,720.0,262.0,689.0
088390181_invert.jpg,102.0,1080.0,869.0,1393.0
088578236_invert.jpg,1.0,384.0,274.0,534.0
088638036_invert.jpg,159.0,720.0,838.0,1137.0
089041647_invert.jpg,2.0,720.0,263.0,843.0
089196991_invert.jpg,217.0,620.0,535.0,844.0
089393351_invert.jpg,132.0,1080.0,569.0,970.0
089793529_invert.jpg,1.0,801.0,303.0,998.0
090508404_invert.jpg,175.0,636.0,425.0,627.0
090532183_invert.jpg,404.0,705.0,646.0,924.0
090635439_invert.jpg,310.0,616.0,583.0,814.0
091487838_invert.jpg,8.0,720.0,272.0,857.0
093249587_invert.jpg,129.0,243.0,138.0,239.0
093374764_invert.jpg,48.0,480.0,47.0,335.0
093441079_invert.jpg,1.0,720.0,586.0,1111.0
093616304_invert.jpg,30.0,985.0,447.0,1208.0
094147424_invert.jpg,3.0,414.0,807.0,979.0
094199145_invert.jpg,132.0,652.0,206.0,458.0
094675624_invert.jpg,170.0,643.0,607.0,734.0
095357354_invert.jpg,106.0,337.0,157.0,287.0
096544863_invert.jpg,227.0,547.0,342.0,1075.0
096712118_invert.jpg,1.0,720.0,192.0,686.0
096848878_invert.jpg,1.0,533.0,466.0,1018.0
097222971_invert.jpg,57.0,402.0,202.0,401.0
097799979_invert.jpg,39.0,420.0,196.0,444.0
097926460_invert.jpg,45.0,720.0,539.0,774.0
098656949_invert.jpg,37.0,642.0,343.0,536.0
099865392_invert.jpg,121.0,720.0,303.0,793.0
099890470_invert.jpg,104.0,375.0,189.0,397.0
000015774_posterize.jpg,208.0,572.0,428.0,877.0
000980053_posterize.jpg,170.0,483.0,388.0,780.0
001693075_posterize.jpg,149.0,527.0,581.0,721.0
001756546_posterize.jpg,81.0,313.0,498.0,593.0
002230170_posterize.jpg,89.0,421.0,145.0,453.0
002311067_posterize.jpg,235.0,468.0,607.0,758.0
003339320_posterize.jpg,261.0,543.0,328.0,428.0
003373011_posterize.jpg,30.0,429.0,227.0,417.0
003725388_posterize.jpg,11.0,718.0,574.0,944.0
003782014_posterize.jpg,24.0,373.0,327.0,520.0
005592635_posterize.jpg,116.0,720.0,299.0,582.0
005651569_posterize.jpg,104.0,389.0,89.0,394.0
005695287_posterize.jpg,221.0,1047.0,839.0,1168.0
006605531_posterize.jpg,74.0,720.0,418.0,911.0
006844071_posterize.jpg,193.0,719.0,433.0,856.0
007639332_posterize.jpg,318.0,626.0,352.0,730.0
007681103_posterize.jpg,2.0,720.0,446.0,881.0
007989940_posterize.jpg,146.0,882.0,581.0,1332.0
008139032_posterize.jpg,164.0,582.0,499.0,710.0
008456538_posterize.jpg,67.0,552.0,247.0,752.0
008703357_posterize.jpg,1.0,630.0,255.0,881.0
009048629_posterize.jpg,1.0,300.0,415.0,606.0
009493201_posterize.jpg,289.0,926.0,817.0,1138.0
009540343_posterize.jpg,94.0,536.0,488.0,743.0
009553965_posterize.jpg,57.0,720.0,480.0,819.0
