NAME,ymin,ymax,xmin,xmax
010157454_posterize.jpg,1.0,578.0,547.0,910.0
010470516_posterize.jpg,46.0,448.0,371.0,553.0
011156899_posterize.jpg,1.0,912.0,487.0,1476.0
011464780_posterize.jpg,244.0,1080.0,771.0,1240.0
011618078_posterize.jpg,269.0,1004.0,664.0,1353.0
011658307_posterize.jpg,24.0,479.0,88.0,250.0
011836724_posterize.jpg,17.0,1080.0,257.0,935.0
013605623_posterize.jpg,178.0,664.0,419.0,694.0
013706270_posterize.jpg,179.0,755.0,413.0,692.0
013755211_posterize.jpg,106.0,339.0,382.0,575.0
014028231_posterize.jpg,46.0,720.0,257.0,709.0
014171521_posterize.jpg,147.0,668.0,319.0,1050.0
015210428_posterize.jpg,47.0,717.0,521.0,937.0
015745133_posterize.jpg,271.0,484.0,172.0,353.0
019060983_posterize.jpg,60.0,558.0,654.0,998.0
019127737_posterize.jpg,1.0,840.0,152.0,669.0
019188755_posterize.jpg,54.0,640.0,1297.0,1858.0
019289374_posterize.jpg,121.0,370.0,293.0,413.0
019629430_posterize.jpg,1.0,719.0,144.0,537.0
020079826_posterize.jpg,59.0,391.0,484.0,691.0
020165521_posterize.jpg,195.0,535.0,728.0,1010.0
020625211_posterize.jpg,60.0,720.0,448.0,716.0
020802456_posterize.jpg,247.0,650.0,951.0,1156.0
020934932_posterize.jpg,82.0,480.0,89.0,423.0
021143126_posterize.jpg,131.0,546.0,384.0,1150.0
021491264_posterize.jpg,43.0,279.0,471.0,584.0
021673980_posterize.jpg,44.0,450.0,286.0,719.0
021932040_posterize.jpg,422.0,720.0,776.0,939.0
022516102_posterize.jpg,101.0,720.0,356.0,820.0
022540211_posterize.jpg,114.0,659.0,356.0,837.0
022714909_posterize.jpg,2.0,720.0,528.0,1135.0
024241591_posterize.jpg,200.0,506.0,527.0,766.0
024396348_posterize.jpg,82.0,629.0,634.0,833.0
024968106_posterize.jpg,1.0,909.0,633.0,1331.0
025320116_posterize.jpg,41.0,720.0,423.0,889.0
025402115_posterize.jpg,52.0,701.0,363.0,606.0
025794163_posterize.jpg,107.0,477.0,132.0,335.0
025937253_posterize.jpg,79.0,557.0,1211.0,1404.0
025967084_posterize.jpg,76.0,376.0,184.0,353.0
025987963_posterize.jpg,352.0,632.0,610.0,887.0
026348338_posterize.jpg,241.0,438.0,10.0,196.0
026592845_posterize.jpg,65.0,511.0,591.0,800.0
026655012_posterize.jpg,251.0,720.0,523.0,818.0
027126859_posterize.jpg,124.0,720.0,241.0,886.0
027146066_posterize.jpg,48.0,433.0,384.0,626.0
028255027_posterize.jpg,250.0,720.0,433.0,656.0
028578356_posterize.jpg,166.0,467.0,545.0,753.0
029321077_posterize.jpg,132.0,605.0,641.0,800.0
029611713_posterize.jpg,171.0,990.0,549.0,1626.0
030137787_posterize.jpg,63.0,400.0,348.0,550.0
030233325_posterize.jpg,40.0,354.0,39.0,313.0
031387937_posterize.jpg,1.0,1079.0,472.0,1418.0
035075321_posterize.jpg,36.0,720.0,680.0,1088.0
035543668_posterize.jpg,184.0,985.0,937.0,1433.0
036084993_posterize.jpg,295.0,1062.0,912.0,1544.0
036628639_posterize.jpg,319.0,638.0,409.0,666.0
037183678_posterize.jpg,196.0,651.0,719.0,881.0
038057594_posterize.jpg,179.0,601.0,932.0,1243.0
039617269_posterize.jpg,176.0,597.0,338.0,534.0
039628052_posterize.jpg,410.0,1080.0,1174.0,1632.0
039850473_posterize.jpg,322.0,896.0,389.0,623.0
040388357_posterize.jpg,190.0,693.0,527.0,1280.0
040414032_posterize.jpg,188.0,386.0,265.0,401.0
040656781_posterize.jpg,477.0,967.0,707.0,1089.0
041261768_posterize.jpg,277.0,720.0,323.0,738.0
041400068_posterize.jpg,44.0,771.0,1151.0,1611.0
041577510_posterize.jpg,74.0,413.0,195.0,488.0
042449283_posterize.jpg,15.0,480.0,125.0,455.0
042506817_posterize.jpg,64.0,1080.0,429.0,1364.0
043913491_posterize.jpg,127.0,396.0,314.0,575.0
043930327_posterize.jpg,234.0,962.0,537.0,1178.0
045813836_posterize.jpg,46.0,720.0,349.0,660.0
046322964_posterize.jpg,105.0,767.0,706.0,1467.0
046393249_posterize.jpg,175.0,335.0,191.0,381.0
046413519_posterize.jpg,312.0,1001.0,847.0,1291.0
046472196_posterize.jpg,160.0,1080.0,1062.0,1916.0
047343493_posterize.jpg,104.0,470.0,387.0,626.0
047464816_posterize.jpg,140.0,509.0,469.0,739.0
047508987_posterize.jpg,144.0,720.0,210.0,554.0
047788299_posterize.jpg,16.0,720.0,187.0,813.0
048346906_posterize.jpg,44.0,720.0,617.0,981.0
049950177_posterize.jpg,346.0,660.0,286.0,554.0
050111970_posterize.jpg,164.0,488.0,416.0,535.0
050493280_posterize.jpg,159.0,644.0,411.0,782.0
050780288_posterize.jpg,326.0,662.0,368.0,1194.0
051423444_posterize.jpg,189.0,720.0,813.0,1090.0
051594588_posterize.jpg,43.0,371.0,136.0,551.0
052264343_posterize.jpg,60.0,1080.0,671.0,1500.0
052324708_posterize.jpg,65.0,811.0,702.0,961.0
052858420_posterize.jpg,22.0,1080.0,599.0,1201.0
052879461_posterize.jpg,1.0,700.0,632.0,1123.0
053100313_posterize.jpg,79.0,466.0,73.0,328.0
053211349_posterize.jpg,164.0,717.0,459.0,802.0
053362459_posterize.jpg,15.0,720.0,159.0,905.0
053553668_posterize.jpg,584.0,906.0,277.0,609.0
054556254_posterize.jpg,65.0,398.0,209.0,353.0
054814520_posterize.jpg,117.0,921.0,606.0,1138.0
055340003_posterize.jpg,56.0,1080.0,692.0,1497.0
055401702_posterize.jpg,279.0,992.0,1067.0,1664.0
055785385_posterize.jpg,58.0,720.0,504.0,1061.0
055787632_posterize.jpg,157.0,949.0,849.0,1202.0
055838448_posterize.jpg,260.0,790.0,808.0,1066.0
056065685_posterize.jpg,121.0,441.0,790.0,1026.0
056430106_posterize.jpg,1.0,480.0,131.0,365.0
056553891_posterize.jpg,228.0,720.0,192.0,432.0
057332371_posterize.jpg,200.0,760.0,338.0,744.0
057506057_posterize.jpg,70.0,720.0,502.0,983.0
057880675_posterize.jpg,55.0,602.0,203.0,919.0
059917564_posterize.jpg,1.0,1080.0,581.0,1462.0
060047286_posterize.jpg,70.0,577.0,470.0,868.0
060585297_posterize.jpg,90.0,1080.0,51.0,495.0
060601500_posterize.jpg,119.0,648.0,574.0,792.0
060671620_posterize.jpg,89.0,479.0,158.0,554.0
061912140_posterize.jpg,19.0,744.0,1193.0,1516.0
063564532_posterize.jpg,259.0,530.0,719.0,898.0
063827562_posterize.jpg,1.0,1080.0,489.0,1384.0
064071022_posterize.jpg,57.0,480.0,220.0,401.0
064227816_posterize.jpg,1.0,1080.0,383.0,1026.0
064950893_posterize.jpg,307.0,945.0,264.0,876.0
068637223_posterize.jpg,187.0,477.0,553.0,753.0
068959729_posterize.jpg,237.0,720.0,726.0,1001.0
069340085_posterize.jpg,1.0,465.0,205.0,428.0
069931292_posterize.jpg,465.0,960.0,739.0,1246.0
070691102_posterize.jpg,1.0,720.0,695.0,896.0
070859331_posterize.jpg,1.0,720.0,278.0,932.0
070908668_posterize.jpg,156.0,387.0,446.0,859.0
071213705_posterize.jpg,57.0,720.0,463.0,870.0
071660628_posterize.jpg,33.0,480.0,188.0,440.0
072058642_posterize.jpg,24.0,364.0,458.0,744.0
072697987_posterize.jpg,1.0,1080.0,12.0,1671.0
073199394_posterize.jpg,71.0,521.0,537.0,933.0
073460830_posterize.jpg,1.0,385.0,772.0,943.0
073640202_posterize.jpg,31.0,470.0,164.0,623.0
073735708_posterize.jpg,86.0,552.0,637.0,1058.0
074674988_posterize.jpg,134.0,420.0,310.0,499.0
075781203_posterize.jpg,112.0,429.0,117.0,607.0
077531575_posterize.jpg,135.0,478.0,255.0,384.0
077586507_posterize.jpg,36.0,650.0,1286.0,1787.0
077960864_posterize.jpg,241.0,707.0,1139.0,1351.0
079624361_posterize.jpg,136.0,704.0,428.0,1280.0
080229031_posterize.jpg,1.0,655.0,215.0,935.0
081241366_posterize.jpg,105.0,337.0,220.0,360.0
081401674_posterize.jpg,156.0,720.0,273.0,567.0
081518323_posterize.jpg,147.0,720.0,300.0,671.0
081646025_posterize.jpg,130.0,419.0,156.0,553.0
082655107_posterize.jpg,48.0,402.0,424.0,686.0
082780318_posterize.jpg,197.0,825.0,561.0,1151.0
083092249_posterize.jpg,215.0,586.0,599.0,733.0
083364996_posterize.jpg,190.0,441.0,121.0,340.0
083848269_posterize.jpg,45.0,602.0,443.0,714.0
083999822_posterize.jpg,127.0,605.0,333.0,652.0
084255450_posterize.jpg,22.0,715.0,544.0,1195.0
084420959_posterize.jpg,356.0,879.0,773.0,941.0
084576265_posterize.jpg,65.0,480.0,117.0,313.0
084620777_posterize.jpg,191.0,632.0,502.0,673.0
084645229_posterize.jpg,114.0,480.0,165.0,363.0
084696885_posterize.jpg,74.0,720.0,273.0,734.0
084858619_posterize.jpg,227.0,488.0,508.0,695.0
085109188_posterize.jpg,132.0,595.0,482.0,642.0
086204265_posterize.jpg,66.0,455.0,275.0,463.0
086240435_posterize.jpg,79.0,420.0,145.0,452.0
086701161_posterize.jpg,42.0,720.0,347.0,1085.0
086839621_posterize.jpg,72.0,857.0,868.0,1271.0
088170897_posterize.jpg,68.0,720.0,262.0,689.0
088390181_posterize.jpg,102.0,1080.0,869.0,1393.0
088578236_posterize.jpg,1.0,384.0,274.0,534.0
088638036_posterize.jpg,159.0,720.0,838.0,1137.0
089041647_posterize.jpg,2.0,720.0,263.0,843.0
089196991_posterize.jpg,217.0,620.0,535.0,844.0
089393351_posterize.jpg,132.0,1080.0,569.0,970.0
089793529_posterize.jpg,1.0,801.0,303.0,998.0
090508404_posterize.jpg,175.0,636.0,425.0,627.0
090532183_posterize.jpg,404.0,705.0,646.0,924.0
090635439_posterize.jpg,310.0,616.0,583.0,814.0
091487838_posterize.jpg,8.0,720.0,272.0,857.0
093249587_posterize.jpg,129.0,243.0,138.0,239.0
093374764_posterize.jpg,48.0,480.0,47.0,335.0
093441079_posterize.jpg,1.0,720.0,586.0,1111.0
093616304_posterize.jpg,30.0,985.0,447.0,1208.0
094147424_posterize.jpg,3.0,414.0,807.0,979.0
094199145_posterize.jpg,132.0,652.0,206.0,458.0
094675624_posterize.jpg,170.0,643.0,607.0,734.0
095357354_posterize.jpg,106.0,337.0,157.0,287.0
096544863_posterize.jpg,227.0,547.0,342.0,1075.0
096712118_posterize.jpg,1.0,720.0,192.0,686.0
096848878_posterize.jpg,1.0,533.0,466.0,1018.0
097222971_posterize.jpg,57.0,402.0,202.0,401.0
097799979_posterize.jpg,39.0,420.0,196.0,444.0
097926460_posterize.jpg,45.0,720.0,539.0,774.0
098656949_posterize.jpg,37.0,642.0,343.0,536.0
099865392_posterize.jpg,121.0,720.0,303.0,793.0
099890470_posterize.jpg,104.0,375.0,189.0,397.0
000015774_normalize.jpg,208.0,572.0,428.0,877.0
000980053_normalize.jpg,170.0,483.0,388.0,780.0
001693075_normalize.jpg,149.0,527.0,581.0,721.0
001756546_normalize.jpg,81.0,313.0,498.0,593.0
002230170_normalize.jpg,89.0,421.0,145.0,453.0
002311067_normalize.jpg,235.0,468.0,607.0,758.0
003339320_normalize.jpg,261.0,543.0,328.0,428.0
003373011_normalize.jpg,30.0,429.0,227.0,417.0
003725388_normalize.jpg,11.0,718.0,574.0,944.0
003782014_normalize.jpg,24.0,373.0,327.0,520.0
005592635_normalize.jpg,116.0,720.0,299.0,582.0
005651569_normalize.jpg,104.0,389.0,89.0,394.0
005695287_normalize.jpg,221.0,1047.0,839.0,1168.0
006605531_normalize.jpg,74.0,720.0,418.0,911.0
006844071_normalize.jpg,193.0,719.0,433.0,856.0
007639332_normalize.jpg,318.0,626.0,352.0,730.0
007681103_normalize.jpg,2.0,720.0,446.0,881.0
007989940_normalize.jpg,146.0,882.0,581.0,1332.0
008139032_normalize.jpg,164.0,582.0,499.0,710.0
008456538_normalize.jpg,67.0,552.0,247.0,752.0
008703357_normalize.jpg,1.0,630.0,255.0,881.0
009048629_normalize.jpg,1.0,300.0,415.0,606.0
009493201_normalize.jpg,289.0,926.0,817.0,1138.0
009540343_normalize.jpg,94.0,536.0,488.0,743.0
009553965_normalize.jpg,57.0,720.0,480.0,819.0
010157454_normalize.jpg,1.0,578.0,547.0,910.0
010470516_normalize.jpg,46.0,448.0,371.0,553.0
011156899_normalize.jpg,1.0,912.0,487.0,1476.0
011464780_normalize.jpg,244.0,1080.0,771.0,1240.0
011618078_normalize.jpg,269.0,1004.0,664.0,1353.0
011658307_normalize.jpg,24.0,479.0,88.0,250.0
011836724_normalize.jpg,17.0,1080.0,257.0,935.0
013605623_normalize.jpg,178.0,664.0,419.0,694.0
013706270_normalize.jpg,179.0,755.0,413.0,692.0
013755211_normalize.jpg,106.0,339.0,382.0,575.0
014028231_normalize.jpg,46.0,720.0,257.0,709.0
014171521_normalize.jpg,147.0,668.0,319.0,1050.0
015210428_normalize.jpg,47.0,717.0,521.0,937.0
015745133_normalize.jpg,271.0,484.0,172.0,353.0
019060983_normalize.jpg,60.0,558.0,654.0,998.0
019127737_normalize.jpg,1.0,840.0,152.0,669.0
019188755_normalize.jpg,54.0,640.0,1297.0,1858.0
019289374_normalize.jpg,121.0,370.0,293.0,413.0
019629430_normalize.jpg,1.0,719.0,144.0,537.0
020079826_normalize.jpg,59.0,391.0,484.0,691.0
020165521_normalize.jpg,195.0,535.0,728.0,1010.0
020625211_normalize.jpg,60.0,720.0,448.0,716.0
020802456_normalize.jpg,247.0,650.0,951.0,1156.0
020934932_normalize.jpg,82.0,480.0,89.0,423.0
021143126_normalize.jpg,131.0,546.0,384.0,1150.0
021491264_normalize.jpg,43.0,279.0,471.0,584.0
021673980_normalize.jpg,44.0,450.0,286.0,719.0
021932040_normalize.jpg,422.0,720.0,776.0,939.0
022516102_normalize.jpg,101.0,720.0,356.0,820.0
022540211_normalize.jpg,114.0,659.0,356.0,837.0
022714909_normalize.jpg,2.0,720.0,528.0,1135.0
024241591_normalize.jpg,200.0,506.0,527.0,766.0
024396348_normalize.jpg,82.0,629.0,634.0,833.0
024968106_normalize.jpg,1.0,909.0,633.0,1331.0
025320116_normalize.jpg,41.0,720.0,423.0,889.0
025402115_normalize.jpg,52.0,701.0,363.0,606.0
025794163_normalize.jpg,107.0,477.0,132.0,335.0
025937253_normalize.jpg,79.0,557.0,1211.0,1404.0
025967084_normalize.jpg,76.0,376.0,184.0,353.0
025987963_normalize.jpg,352.0,632.0,610.0,887.0
026348338_normalize.jpg,241.0,438.0,10.0,196.0
026592845_normalize.jpg,65.0,511.0,591.0,800.0
026655012_normalize.jpg,251.0,720.0,523.0,818.0
027126859_normalize.jpg,124.0,720.0,241.0,886.0
027146066_normalize.jpg,48.0,433.0,384.0,626.0
028255027_normalize.jpg,250.0,720.0,433.0,656.0
028578356_normalize.jpg,166.0,467.0,545.0,753.0
029321077_normalize.jpg,132.0,605.0,641.0,800.0
029611713_normalize.jpg,171.0,990.0,549.0,1626.0
030137787_normalize.jpg,63.0,400.0,348.0,550.0
030233325_normalize.jpg,40.0,354.0,39.0,313.0
031387937_normalize.jpg,1.0,1079.0,472.0,1418.0
035075321_normalize.jpg,36.0,720.0,680.0,1088.0
035543668_normalize.jpg,184.0,985.0,937.0,1433.0
036084993_normalize.jpg,295.0,1062.0,912.0,1544.0
036628639_normalize.jpg,319.0,638.0,409.0,666.0
037183678_normalize.jpg,196.0,651.0,719.0,881.0
038057594_normalize.jpg,179.0,601.0,932.0,1243.0
039617269_normalize.jpg,176.0,597.0,338.0,534.0
039628052_normalize.jpg,410.0,1080.0,1174.0,1632.0
039850473_normalize.jpg,322.0,896.0,389.0,623.0
040388357_normalize.jpg,190.0,693.0,527.0,1280.0
040414032_normalize.jpg,188.0,386.0,265.0,401.0
040656781_normalize.jpg,477.0,967.0,707.0,1089.0
041261768_normalize.jpg,277.0,720.0,323.0,738.0
041400068_normalize.jpg,44.0,771.0,1151.0,1611.0
041577510_normalize.jpg,74.0,413.0,195.0,488.0
042449283_normalize.jpg,15.0,480.0,125.0,455.0
042506817_normalize.jpg,64.0,1080.0,429.0,1364.0
043913491_normalize.jpg,127.0,396.0,314.0,575.0
043930327_normalize.jpg,234.0,962.0,537.0,1178.0
045813836_normalize.jpg,46.0,720.0,349.0,660.0
046322964_normalize.jpg,105.0,767.0,706.0,1467.0
046393249_normalize.jpg,175.0,335.0,191.0,381.0
046413519_normalize.jpg,312.0,1001.0,847.0,1291.0
046472196_normalize.jpg,160.0,1080.0,1062.0,1916.0
047343493_normalize.jpg,104.0,470.0,387.0,626.0
047464816_normalize.jpg,140.0,509.0,469.0,739.0
047508987_normalize.jpg,144.0,720.0,210.0,554.0
047788299_normalize.jpg,16.0,720.0,187.0,813.0
048346906_normalize.jpg,44.0,720.0,617.0,981.0
049950177_normalize.jpg,346.0,660.0,286.0,554.0
050111970_normalize.jpg,164.0,488.0,416.0,535.0
050493280_normalize.jpg,159.0,644.0,411.0,782.0
050780288_normalize.jpg,326.0,662.0,368.0,1194.0
051423444_normalize.jpg,189.0,720.0,813.0,1090.0
051594588_normalize.jpg,43.0,371.0,136.0,551.0
052264343_normalize.jpg,60.0,1080.0,671.0,1500.0
052324708_normalize.jpg,65.0,811.0,702.0,961.0
052858420_normalize.jpg,22.0,1080.0,599.0,1201.0
052879461_normalize.jpg,1.0,700.0,632.0,1123.0
053100313_normalize.jpg,79.0,466.0,73.0,328.0
053211349_normalize.jpg,164.0,717.0,459.0,802.0
053362459_normalize.jpg,15.0,720.0,159.0,905.0
053553668_normalize.jpg,584.0,906.0,277.0,609.0
054556254_normalize.jpg,65.0,398.0,209.0,353.0
054814520_normalize.jpg,117.0,921.0,606.0,1138.0
055340003_normalize.jpg,56.0,1080.0,692.0,1497.0
055401702_normalize.jpg,279.0,992.0,1067.0,1664.0
055785385_normalize.jpg,58.0,720.0,504.0,1061.0
055787632_normalize.jpg,157.0,949.0,849.0,1202.0
055838448_normalize.jpg,260.0,790.0,808.0,1066.0
056065685_normalize.jpg,121.0,441.0,790.0,1026.0
056430106_normalize.jpg,1.0,480.0,131.0,365.0
056553891_normalize.jpg,228.0,720.0,192.0,432.0
057332371_normalize.jpg,200.0,760.0,338.0,744.0
057506057_normalize.jpg,70.0,720.0,502.0,983.0
057880675_normalize.jpg,55.0,602.0,203.0,919.0
059917564_normalize.jpg,1.0,1080.0,581.0,1462.0
060047286_normalize.jpg,70.0,577.0,470.0,868.0
060585297_normalize.jpg,90.0,1080.0,51.0,495.0
060601500_normalize.jpg,119.0,648.0,574.0,792.0
060671620_normalize.jpg,89.0,479.0,158.0,554.0
061912140_normalize.jpg,19.0,744.0,1193.0,1516.0
063564532_normalize.jpg,259.0,530.0,719.0,898.0
063827562_normalize.jpg,1.0,1080.0,489.0,1384.0
064071022_normalize.jpg,57.0,480.0,220.0,401.0
064227816_normalize.jpg,1.0,1080.0,383.0,1026.0
064950893_normalize.jpg,307.0,945.0,264.0,876.0
068637223_normalize.jpg,187.0,477.0,553.0,753.0
068959729_normalize.jpg,237.0,720.0,726.0,1001.0
069340085_normalize.jpg,1.0,465.0,205.0,428.0
069931292_normalize.jpg,465.0,960.0,739.0,1246.0
070691102_normalize.jpg,1.0,720.0,695.0,896.0
070859331_normalize.jpg,1.0,720.0,278.0,932.0
070908668_normalize.jpg,156.0,387.0,446.0,859.0
071213705_normalize.jpg,57.0,720.0,463.0,870.0
071660628_normalize.jpg,33.0,480.0,188.0,440.0
072058642_normalize.jpg,24.0,364.0,458.0,744.0
072697987_normalize.jpg,1.0,1080.0,12.0,1671.0
073199394_normalize.jpg,71.0,521.0,537.0,933.0
073460830_normalize.jpg,1.0,385.0,772.0,943.0
073640202_normalize.jpg,31.0,470.0,164.0,623.0
073735708_normalize.jpg,86.0,552.0,637.0,1058.0
074674988_normalize.jpg,134.0,420.0,310.0,499.0
075781203_normalize.jpg,112.0,429.0,117.0,607.0
077531575_normalize.jpg,135.0,478.0,255.0,384.0
077586507_normalize.jpg,36.0,650.0,1286.0,1787.0
077960864_normalize.jpg,241.0,707.0,1139.0,1351.0
079624361_normalize.jpg,136.0,704.0,428.0,1280.0
080229031_normalize.jpg,1.0,655.0,215.0,935.0
081241366_normalize.jpg,105.0,337.0,220.0,360.0
081401674_normalize.jpg,156.0,720.0,273.0,567.0
081518323_normalize.jpg,147.0,720.0,300.0,671.0
081646025_normalize.jpg,130.0,419.0,156.0,553.0
082655107_normalize.jpg,48.0,402.0,424.0,686.0
082780318_normalize.jpg,197.0,825.0,561.0,1151.0
083092249_normalize.jpg,215.0,586.0,599.0,733.0
083364996_normalize.jpg,190.0,441.0,121.0,340.0
083848269_normalize.jpg,45.0,602.0,443.0,714.0
083999822_normalize.jpg,127.0,605.0,333.0,652.0
084255450_normalize.jpg,22.0,715.0,544.0,1195.0
084420959_normalize.jpg,356.0,879.0,773.0,941.0
084576265_normalize.jpg,65.0,480.0,117.0,313.0
084620777_normalize.jpg,191.0,632.0,502.0,673.0
084645229_normalize.jpg,114.0,480.0,165.0,363.0
084696885_normalize.jpg,74.0,720.0,273.0,734.0
084858619_normalize.jpg,227.0,488.0,508.0,695.0
085109188_normalize.jpg,132.0,595.0,482.0,642.0
086204265_normalize.jpg,66.0,455.0,275.0,463.0
086240435_normalize.jpg,79.0,420.0,145.0,452.0
086701161_normalize.jpg,42.0,720.0,347.0,1085.0
086839621_normalize.jpg,72.0,857.0,868.0,1271.0
088170897_normalize.jpg,68.0,720.0,262.0,689.0
088390181_normalize.jpg,102.0,1080.0,869.0,1393.0
088578236_normalize.jpg,1.0,384.0,274.0,534.0
088638036_normalize.jpg,159.0,720.0,838.0,1137.0
089041647_normalize.jpg,2.0,720.0,263.0,843.0
089196991_normalize.jpg,217.0,620.0,535.0,844.0
089393351_normalize.jpg,132.0,1080.0,569.0,970.0
089793529_normalize.jpg,1.0,801.0,303.0,998.0
090508404_normalize.jpg,175.0,636.0,425.0,627.0
090532183_normalize.jpg,404.0,705.0,646.0,924.0
090635439_normalize.jpg,310.0,616.0,583.0,814.0
091487838_normalize.jpg,8.0,720.0,272.0,857.0
093249587_normalize.jpg,129.0,243.0,138.0,239.0
093374764_normalize.jpg,48.0,480.0,47.0,335.0
093441079_normalize.jpg,1.0,720.0,586.0,1111.0
093616304_normalize.jpg,30.0,985.0,447.0,1208.0
094147424_normalize.jpg,3.0,414.0,807.0,979.0
094199145_normalize.jpg,132.0,652.0,206.0,458.0
094675624_normalize.jpg,170.0,643.0,607.0,734.0
095357354_normalize.jpg,106.0,337.0,157.0,287.0
096544863_normalize.jpg,227.0,547.0,342.0,1075.0
096712118_normalize.jpg,1.0,720.0,192.0,686.0
096848878_normalize.jpg,1.0,533.0,466.0,1018.0
097222971_normalize.jpg,57.0,402.0,202.0,401.0
097799979_normalize.jpg,39.0,420.0,196.0,444.0
097926460_normalize.jpg,45.0,720.0,539.0,774.0
098656949_normalize.jpg,37.0,642.0,343.0,536.0
099865392_normalize.jpg,121.0,720.0,303.0,793.0
099890470_normalize.jpg,104.0,375.0,189.0,397.0
